ntips	nhidden	rep	mean_time	median_time	method
1024	0	85	75.9799495	70.170106	tensorphylo
1024	0	85	384.17205	377.6814835	hisse
32	1	85	3.7956529	3.784628	tensorphylo
32	1	85	36.6180922	35.562621	hisse
64	1	85	5.6250319	5.6117725	tensorphylo
64	1	85	57.1886983	56.381601	hisse
128	1	85	11.1150713	11.1726845	tensorphylo
128	1	85	88.4746749	89.4334025	hisse
256	1	85	25.3866383	24.7896455	tensorphylo
256	1	85	177.8839407	172.9921815	hisse
512	1	85	48.693896	46.9880295	tensorphylo
512	1	85	297.678327	294.2262705	hisse
1024	1	85	102.4141911	96.3668715	tensorphylo
1024	1	85	555.6247635	549.7606975	hisse
32	2	85	3.8730691	3.8223275	tensorphylo
32	2	85	33.5830549	32.9302775	hisse
64	2	85	8.0221379	7.9821875	tensorphylo
64	2	85	52.3133883	51.709774	hisse
128	2	85	17.2327059	16.9472065	tensorphylo
128	2	85	90.0654339	92.4597355	hisse
256	2	85	33.4243562	33.0795585	tensorphylo
256	2	85	160.7382532	163.48381	hisse
512	2	85	61.1434476	59.5510445	tensorphylo
512	2	85	292.4224181	285.7336945	hisse
1024	2	85	129.4200301	122.7363495	tensorphylo
1024	2	85	551.0900036	566.697367	hisse
32	3	85	4.1264368	4.056417	tensorphylo
32	3	85	32.4440093	32.050151	hisse
64	3	85	8.1543629	8.105372	tensorphylo
64	3	85	50.7233345	50.6274355	hisse
128	3	85	16.7810581	16.689665	tensorphylo
128	3	85	87.1093544	86.268346	hisse
256	3	85	38.0288079	37.7884905	tensorphylo
256	3	85	160.5891239	154.997343	hisse
512	3	85	74.1166635	72.82461	tensorphylo
512	3	85	304.5391973	306.8129425	hisse
1024	3	85	147.6611269	140.9369875	tensorphylo
1024	3	85	575.5184186	571.76591	hisse
32	4	85	6.6296549	6.6138945	tensorphylo
32	4	85	37.2115795	36.1786665	hisse
64	4	85	9.5936351	9.506793	tensorphylo
64	4	85	58.7892153	58.7609745	hisse
128	4	85	23.1238688	22.891694	tensorphylo
128	4	85	86.0656543	86.11394	hisse
256	4	85	46.2278157	46.034472	tensorphylo
256	4	85	148.697775	147.7095725	hisse
512	4	85	86.7998454	85.4527535	tensorphylo
512	4	85	308.132097	307.353589	hisse
1024	4	85	181.9483158	175.7043725	tensorphylo
1024	4	85	545.4687806	534.2454365	hisse
32	5	85	6.622976	6.62478	tensorphylo
32	5	85	33.9374302	34.0143175	hisse
64	5	85	13.7519412	13.7283375	tensorphylo
64	5	85	61.9581053	52.2480425	hisse
128	5	85	27.3432567	27.274635	tensorphylo
128	5	85	85.2922139	85.053065	hisse
256	5	85	53.4117004	52.8794015	tensorphylo
256	5	85	147.0122158	145.627695	hisse
512	5	85	102.9731933	101.4714125	tensorphylo
512	5	85	283.2182748	281.032655	hisse
1024	5	85	209.8253802	203.333022	tensorphylo
1024	5	85	567.0947308	544.14626	hisse
32	6	85	8.1010383	8.115212	tensorphylo
32	6	85	34.3245604	34.2171855	hisse
64	6	85	14.1041025	14.123147	tensorphylo
64	6	85	52.7149218	52.7420925	hisse
128	6	85	32.3723249	32.7046545	tensorphylo
128	6	85	89.2419571	79.199618	hisse
256	6	85	63.3732039	63.369108	tensorphylo
256	6	85	147.0059264	144.211309	hisse
512	6	85	119.8144107	118.9473755	tensorphylo
512	6	85	296.0357563	297.0439955	hisse
1024	6	85	237.3119237	231.8821215	tensorphylo
1024	6	85	493.6020955	474.3665765	hisse
32	7	85	7.8019269	7.7286435	tensorphylo
32	7	85	32.1174197	31.761429	hisse
64	7	85	16.490774	16.554734	tensorphylo
64	7	85	55.3297214	55.263244	hisse
128	7	85	32.2803906	32.2190915	tensorphylo
128	7	85	80.2585906	75.4079585	hisse
256	7	85	65.9778724	65.8318755	tensorphylo
256	7	85	153.9980787	150.201286	hisse
512	7	85	136.0380861	135.1759545	tensorphylo
512	7	85	272.7716593	272.4202155	hisse
1024	7	85	264.8949525	260.6388655	tensorphylo
1024	7	85	549.8800977	540.0042145	hisse
32	8	85	8.4818955	8.492371	tensorphylo
32	8	85	32.1866277	31.2907695	hisse
64	8	85	18.6505925	18.61605	tensorphylo
64	8	85	58.8418634	58.252472	hisse
128	8	85	43.5714749	43.713298	tensorphylo
128	8	85	87.7833493	86.0954695	hisse
256	8	85	75.4502008	74.850461	tensorphylo
256	8	85	151.0407241	150.1075395	hisse
512	8	85	156.5116124	155.9291705	tensorphylo
512	8	85	281.5714319	266.4886225	hisse
1024	8	85	306.1269715	300.549516	tensorphylo
1024	8	85	549.999174	539.1803605	hisse
32	9	85	10.2296476	10.211378	tensorphylo
32	9	85	27.7545687	26.360581	hisse
64	9	85	22.5431202	22.4444455	tensorphylo
64	9	85	53.4385677	54.2097695	hisse
128	9	85	38.5188604	37.801098	tensorphylo
128	9	85	83.5614604	82.9289575	hisse
256	9	85	80.580129	80.4022095	tensorphylo
256	9	85	159.7627443	164.082943	hisse
512	9	85	168.7286038	168.3022325	tensorphylo
512	9	85	279.8715432	276.0196875	hisse
1024	9	85	336.9623458	330.599072	tensorphylo
1024	9	85	552.4763653	526.874846	hisse
32	0	86	2.4002712	2.3566185	tensorphylo
32	0	86	24.4279025	23.3178275	hisse
64	0	86	3.7977603	3.751295	tensorphylo
64	0	86	33.5783645	31.793163	hisse
128	0	86	8.9299353	8.8941915	tensorphylo
128	0	86	58.2422384	56.036299	hisse
256	0	86	16.8144608	16.4325745	tensorphylo
256	0	86	101.9791196	101.3213115	hisse
512	0	86	35.5199687	33.966245	tensorphylo
512	0	86	176.8329549	171.3101565	hisse
1024	0	86	73.2063241	67.1991025	tensorphylo
1024	0	86	386.0134174	363.415144	hisse
32	1	86	3.2061057	3.150563	tensorphylo
32	1	86	34.0445345	33.7140335	hisse
64	1	86	6.2648451	6.2199255	tensorphylo
64	1	86	52.2826875	53.446985	hisse
128	1	86	10.7321682	10.494319	tensorphylo
128	1	86	89.3206115	80.030114	hisse
256	1	86	24.4389684	24.00632	tensorphylo
256	1	86	161.1479539	160.993757	hisse
512	1	86	49.7880015	48.7404925	tensorphylo
512	1	86	274.304063	268.0559705	hisse
1024	1	86	100.894399	94.494668	tensorphylo
1024	1	86	534.0808174	547.589358	hisse
32	2	86	3.6368804	3.607918	tensorphylo
32	2	86	34.3011617	34.014215	hisse
64	2	86	9.3793568	9.3788525	tensorphylo
64	2	86	57.6544993	57.233663	hisse
128	2	86	16.8382285	16.7931695	tensorphylo
128	2	86	102.9109143	90.6649195	hisse
256	2	86	32.2503376	31.98615	tensorphylo
256	2	86	162.9924947	158.559874	hisse
512	2	86	59.2970618	58.312537	tensorphylo
512	2	86	293.9388769	297.6520665	hisse
1024	2	86	131.1024364	124.6512955	tensorphylo
1024	2	86	567.3665526	545.8479035	hisse
32	3	86	4.519594	4.4927595	tensorphylo
32	3	86	32.8545792	32.0101965	hisse
64	3	86	9.3008951	9.2310065	tensorphylo
64	3	86	46.5100597	47.141513	hisse
128	3	86	17.6411807	17.5111205	tensorphylo
128	3	86	83.9711611	84.570085	hisse
256	3	86	33.948492	33.3617205	tensorphylo
256	3	86	154.7975254	157.4484665	hisse
512	3	86	75.3471924	73.635303	tensorphylo
512	3	86	302.241053	289.845154	hisse
1024	3	86	155.3438422	148.583385	tensorphylo
1024	3	86	588.4452717	565.290083	hisse
32	4	86	6.8833178	6.88349	tensorphylo
32	4	86	31.8606736	31.56877	hisse
64	4	86	13.0556915	13.0399885	tensorphylo
64	4	86	55.7893847	54.354315	hisse
128	4	86	20.0322392	19.9354915	tensorphylo
128	4	86	80.8682893	77.8083855	hisse
256	4	86	41.9168256	41.5037465	tensorphylo
256	4	86	150.0135101	150.302556	hisse
512	4	86	93.5343127	92.044713	tensorphylo
512	4	86	306.7355017	309.354225	hisse
1024	4	86	183.656015	177.8750355	tensorphylo
1024	4	86	550.9799801	541.442556	hisse
32	5	86	6.1750469	6.1967195	tensorphylo
32	5	86	33.5717635	32.5670175	hisse
64	5	86	14.5788251	14.52343	tensorphylo
64	5	86	54.6383794	52.843547	hisse
128	5	86	24.6601552	24.428743	tensorphylo
128	5	86	92.1408826	87.7627345	hisse
256	5	86	50.2283907	50.0911555	tensorphylo
256	5	86	158.8449798	158.437981	hisse
512	5	86	103.8999942	102.427963	tensorphylo
512	5	86	293.9728741	292.75312	hisse
1024	5	86	218.5610739	212.0461985	tensorphylo
1024	5	86	551.5855993	551.4291925	hisse
32	6	86	8.2493394	8.221402	tensorphylo
32	6	86	36.1988631	36.295783	hisse
64	6	86	17.5056429	17.453249	tensorphylo
64	6	86	54.3352541	54.013851	hisse
128	6	86	29.0924725	29.030993	tensorphylo
128	6	86	82.5082155	78.971125	hisse
256	6	86	58.5030681	58.1234655	tensorphylo
256	6	86	156.1327478	155.3636985	hisse
512	6	86	115.2485154	114.297709	tensorphylo
512	6	86	277.242861	286.483359	hisse
1024	6	86	241.2909081	236.4247575	tensorphylo
1024	6	86	539.1507708	529.751816	hisse
32	7	86	9.1792481	9.1231355	tensorphylo
32	7	86	45.7080382	44.8650085	hisse
64	7	86	15.1681017	15.09702	tensorphylo
64	7	86	43.5451775	43.256886	hisse
128	7	86	30.4206429	30.5441185	tensorphylo
128	7	86	88.1158183	84.1241485	hisse
256	7	86	70.6324958	70.4063685	tensorphylo
256	7	86	155.2805751	156.8842245	hisse
512	7	86	134.1584657	132.324712	tensorphylo
512	7	86	300.9227636	292.822656	hisse
1024	7	86	259.4493735	253.2362745	tensorphylo
1024	7	86	496.7386078	497.500765	hisse
32	8	86	9.7330023	9.717369	tensorphylo
32	8	86	32.2003709	31.588286	hisse
64	8	86	20.528208	20.510783	tensorphylo
64	8	86	49.2169084	50.3220265	hisse
128	8	86	35.8311095	35.75118	tensorphylo
128	8	86	91.8698562	93.6447585	hisse
256	8	86	74.348088	74.3698795	tensorphylo
256	8	86	155.098859	153.5790095	hisse
512	8	86	148.8517997	146.7202015	tensorphylo
512	8	86	290.4322166	287.2552455	hisse
1024	8	86	301.6082385	296.3107515	tensorphylo
1024	8	86	518.2179666	496.7017775	hisse
32	9	86	11.2103266	11.2006465	tensorphylo
32	9	86	26.9842525	25.8641735	hisse
64	9	86	19.5260573	19.52092	tensorphylo
64	9	86	52.9575762	53.4080555	hisse
128	9	86	41.7281723	41.5864025	tensorphylo
128	9	86	84.0616358	83.6665885	hisse
256	9	86	88.433884	88.3602685	tensorphylo
256	9	86	145.5846737	146.82428	hisse
512	9	86	166.5888343	163.069095	tensorphylo
512	9	86	291.2180021	287.646611	hisse
1024	9	86	334.36976	328.337758	tensorphylo
1024	9	86	553.4916565	562.503805	hisse
32	0	87	2.3127813	2.292638	tensorphylo
32	0	87	23.1723636	22.443933	hisse
64	0	87	4.9922789	4.9320335	tensorphylo
64	0	87	36.8161796	36.3634535	hisse
128	0	87	7.502918	7.3688275	tensorphylo
128	0	87	64.0537096	60.350975	hisse
256	0	87	18.3693407	17.908144	tensorphylo
256	0	87	121.4943816	122.315423	hisse
512	0	87	33.67699	32.2726785	tensorphylo
512	0	87	211.4732686	212.198042	hisse
1024	0	87	71.9701249	65.4490585	tensorphylo
1024	0	87	382.4184636	370.0417485	hisse
32	1	87	3.2439528	3.1882215	tensorphylo
32	1	87	41.9865543	41.1449555	hisse
64	1	87	5.8859026	5.8318195	tensorphylo
64	1	87	62.9488088	64.1157385	hisse
128	1	87	10.8547254	10.773283	tensorphylo
128	1	87	88.8257948	88.62929	hisse
256	1	87	23.6522481	23.0146325	tensorphylo
256	1	87	150.8944771	150.3930635	hisse
512	1	87	47.524125	46.212453	tensorphylo
512	1	87	291.5940213	288.696375	hisse
1024	1	87	98.8765799	92.91092	tensorphylo
1024	1	87	557.1319891	538.8729835	hisse
32	2	87	3.7565389	3.7133495	tensorphylo
32	2	87	35.5002231	35.1199235	hisse
64	2	87	6.2431766	6.109246	tensorphylo
64	2	87	59.5202207	58.8799155	hisse
128	2	87	16.5143777	16.250965	tensorphylo
128	2	87	91.230863	89.020676	hisse
256	2	87	30.9486163	30.7912255	tensorphylo
256	2	87	147.2287245	142.81325	hisse
512	2	87	60.3741482	59.087273	tensorphylo
512	2	87	306.6550761	307.2400805	hisse
1024	2	87	134.393531	128.7007425	tensorphylo
1024	2	87	567.4981831	558.4292865	hisse
32	3	87	4.0718535	4.039115	tensorphylo
32	3	87	33.2875679	31.9255725	hisse
64	3	87	8.5801151	8.5782045	tensorphylo
64	3	87	54.4477212	53.7198605	hisse
128	3	87	18.5711386	18.4075445	tensorphylo
128	3	87	88.4875571	88.1360805	hisse
256	3	87	37.3388435	37.111847	tensorphylo
256	3	87	157.6179523	160.3237965	hisse
512	3	87	76.3036281	74.4038685	tensorphylo
512	3	87	291.7821539	294.837888	hisse
1024	3	87	157.761768	150.35397	tensorphylo
1024	3	87	565.2886726	580.548233	hisse
32	4	87	4.8941044	4.8081315	tensorphylo
32	4	87	32.2320393	32.4678795	hisse
64	4	87	11.3300753	11.3009735	tensorphylo
64	4	87	53.0965908	51.2123415	hisse
128	4	87	24.9408166	24.811519	tensorphylo
128	4	87	100.6992636	102.606231	hisse
256	4	87	42.6538539	42.05821	tensorphylo
256	4	87	161.9954034	166.0567855	hisse
512	4	87	93.3349625	92.4465745	tensorphylo
512	4	87	289.5038003	296.593344	hisse
1024	4	87	180.6422239	174.995134	tensorphylo
1024	4	87	547.599772	527.3483755	hisse
32	5	87	8.4417237	8.350019	tensorphylo
32	5	87	38.3092151	37.908026	hisse
64	5	87	11.0144532	10.936873	tensorphylo
64	5	87	59.6764676	56.7740325	hisse
128	5	87	29.1881911	29.2768495	tensorphylo
128	5	87	95.570098	92.9888815	hisse
256	5	87	50.4346207	50.1014875	tensorphylo
256	5	87	158.8644015	159.302671	hisse
512	5	87	108.3089497	107.2532325	tensorphylo
512	5	87	302.39837	307.687821	hisse
1024	5	87	205.9241277	201.13165	tensorphylo
1024	5	87	560.7386976	544.42137	hisse
32	6	87	7.1755576	7.1493135	tensorphylo
32	6	87	35.0961804	34.520196	hisse
64	6	87	14.0691418	14.0657265	tensorphylo
64	6	87	58.0191082	60.5005635	hisse
128	6	87	28.5541384	28.3655425	tensorphylo
128	6	87	97.2792978	97.3413595	hisse
256	6	87	59.3876185	59.312117	tensorphylo
256	6	87	153.0827168	144.118444	hisse
512	6	87	115.267564	114.6907145	tensorphylo
512	6	87	278.8748947	270.968262	hisse
1024	6	87	245.7098348	240.8202855	tensorphylo
1024	6	87	515.3585774	495.28902	hisse
32	7	87	7.9620032	7.928908	tensorphylo
32	7	87	36.7211785	36.373724	hisse
64	7	87	18.1206511	18.0188645	tensorphylo
64	7	87	55.4021684	55.699689	hisse
128	7	87	33.4465249	33.1119075	tensorphylo
128	7	87	79.960783	80.060618	hisse
256	7	87	69.2329485	68.5864605	tensorphylo
256	7	87	160.2704719	160.057235	hisse
512	7	87	128.146935	126.8175715	tensorphylo
512	7	87	267.5482429	262.3706645	hisse
1024	7	87	278.1952992	271.729222	tensorphylo
1024	7	87	524.9826591	510.38235	hisse
32	8	87	9.9733402	9.990511	tensorphylo
32	8	87	31.6387242	30.7572775	hisse
64	8	87	20.7761596	20.7621745	tensorphylo
64	8	87	50.7897914	49.56367	hisse
128	8	87	38.6130128	38.777472	tensorphylo
128	8	87	93.6886162	94.8508555	hisse
256	8	87	74.2947347	73.923861	tensorphylo
256	8	87	156.4033355	157.140167	hisse
512	8	87	144.3262812	143.111115	tensorphylo
512	8	87	282.5935865	287.50799	hisse
1024	8	87	289.3267336	282.3885045	tensorphylo
1024	8	87	553.830009	565.515952	hisse
32	9	87	12.0392687	11.966834	tensorphylo
32	9	87	33.298478	33.6624145	hisse
64	9	87	21.4438446	21.4478585	tensorphylo
64	9	87	59.4767853	57.949523	hisse
128	9	87	46.9790505	46.752792	tensorphylo
128	9	87	77.1374615	76.205388	hisse
256	9	87	77.4522513	77.4714475	tensorphylo
256	9	87	146.9152426	142.7109345	hisse
512	9	87	169.8798715	168.837262	tensorphylo
512	9	87	300.4285291	296.8901225	hisse
1024	9	87	339.1194911	334.745443	tensorphylo
1024	9	87	556.8642509	546.5610165	hisse
32	0	88	2.1478793	2.1278795	tensorphylo
32	0	88	24.9124364	24.906516	hisse
64	0	88	4.7071239	4.6239185	tensorphylo
64	0	88	30.5498257	30.0890185	hisse
128	0	88	9.0047808	8.90684	tensorphylo
128	0	88	61.1389868	60.9609935	hisse
256	0	88	16.7147324	16.199879	tensorphylo
256	0	88	93.263602	93.564952	hisse
512	0	88	34.8107589	33.644969	tensorphylo
512	0	88	197.7001632	181.37949	hisse
1024	0	88	71.3837675	66.5382645	tensorphylo
1024	0	88	360.315011	339.245562	hisse
32	1	88	3.4301338	3.3936315	tensorphylo
32	1	88	40.4275293	41.56006	hisse
64	1	88	6.6758578	6.6213155	tensorphylo
64	1	88	54.4331129	53.351619	hisse
128	1	88	11.8973677	11.647567	tensorphylo
128	1	88	93.4383727	95.0022685	hisse
256	1	88	24.1000993	23.6787505	tensorphylo
256	1	88	168.2206876	171.9922325	hisse
512	1	88	47.4647529	45.928364	tensorphylo
512	1	88	307.2784155	300.62963	hisse
1024	1	88	100.7275044	95.01709	tensorphylo
1024	1	88	578.6509334	560.138269	hisse
32	2	88	4.3728099	4.3420845	tensorphylo
32	2	88	33.2099016	33.0773855	hisse
64	2	88	8.2312994	8.1978475	tensorphylo
64	2	88	58.8948559	58.0991525	hisse
128	2	88	14.878736	14.704773	tensorphylo
128	2	88	90.1052162	88.644091	hisse
256	2	88	30.64176	30.151441	tensorphylo
256	2	88	168.5067692	163.903937	hisse
512	2	88	67.9868724	66.527092	tensorphylo
512	2	88	303.9376166	307.6368375	hisse
1024	2	88	127.2188262	120.333196	tensorphylo
1024	2	88	531.8036364	524.1341805	hisse
32	3	88	4.6937702	4.735787	tensorphylo
32	3	88	33.3764682	33.971329	hisse
64	3	88	9.5139639	9.421062	tensorphylo
64	3	88	56.2483592	55.712481	hisse
128	3	88	21.043004	20.2160545	tensorphylo
128	3	88	92.7185234	89.7915375	hisse
256	3	88	37.3363958	37.279291	tensorphylo
256	3	88	152.5415824	154.9827265	hisse
512	3	88	77.8111735	76.81801	tensorphylo
512	3	88	306.1253725	302.5063435	hisse
1024	3	88	155.1241232	149.6965555	tensorphylo
1024	3	88	545.5858807	540.5376655	hisse
32	4	88	5.0971979	5.051446	tensorphylo
32	4	88	36.6212697	35.641341	hisse
64	4	88	11.4553262	11.39718	tensorphylo
64	4	88	58.3167149	57.888187	hisse
128	4	88	21.0927083	21.2460975	tensorphylo
128	4	88	89.7446089	89.0994575	hisse
256	4	88	43.3510753	42.6234155	tensorphylo
256	4	88	154.039173	145.9899095	hisse
512	4	88	86.0461957	84.2809735	tensorphylo
512	4	88	283.1507642	275.659605	hisse
1024	4	88	179.0955604	172.295366	tensorphylo
1024	4	88	530.8320717	517.7243635	hisse
32	5	88	8.1729318	8.149488	tensorphylo
32	5	88	35.9283902	35.4056115	hisse
64	5	88	14.1142746	14.086329	tensorphylo
64	5	88	58.0188253	58.4030445	hisse
128	5	88	26.384853	26.1202595	tensorphylo
128	5	88	88.6862472	87.647176	hisse
256	5	88	53.2552403	53.715412	tensorphylo
256	5	88	139.0520002	138.1946	hisse
512	5	88	100.6843027	100.0604385	tensorphylo
512	5	88	283.3144239	278.6836215	hisse
1024	5	88	216.0739606	209.4688565	tensorphylo
1024	5	88	575.1587174	574.9434715	hisse
32	6	88	8.0072057	8.0079765	tensorphylo
32	6	88	43.6156565	43.0844605	hisse
64	6	88	15.8037206	15.399846	tensorphylo
64	6	88	53.1177632	51.162834	hisse
128	6	88	31.5625585	31.328715	tensorphylo
128	6	88	88.941874	88.7698585	hisse
256	6	88	63.8025108	63.6742095	tensorphylo
256	6	88	155.7935671	157.850697	hisse
512	6	88	117.0257137	115.4976355	tensorphylo
512	6	88	283.1934247	274.7126895	hisse
1024	6	88	241.3557742	236.0398905	tensorphylo
1024	6	88	527.2090616	515.451549	hisse
32	7	88	7.7369173	7.7061345	tensorphylo
32	7	88	33.1109153	32.187009	hisse
64	7	88	17.5752978	17.379244	tensorphylo
64	7	88	50.2216257	49.3338035	hisse
128	7	88	34.2092315	34.0137435	tensorphylo
128	7	88	93.1584821	95.5112425	hisse
256	7	88	68.2077189	67.820396	tensorphylo
256	7	88	160.2885693	160.499338	hisse
512	7	88	127.4024857	126.325469	tensorphylo
512	7	88	297.6583026	298.7786645	hisse
1024	7	88	265.1716041	258.6576635	tensorphylo
1024	7	88	532.0560488	512.78946	hisse
32	8	88	10.3863373	10.365005	tensorphylo
32	8	88	36.697255	35.8602195	hisse
64	8	88	20.1965549	20.227678	tensorphylo
64	8	88	54.3447251	53.0284775	hisse
128	8	88	37.5657252	37.427506	tensorphylo
128	8	88	87.2333261	88.0965975	hisse
256	8	88	76.4511338	76.2511235	tensorphylo
256	8	88	164.8652968	165.479034	hisse
512	8	88	153.1170133	152.24243	tensorphylo
512	8	88	290.5993203	277.66471	hisse
1024	8	88	305.6888455	299.8272805	tensorphylo
1024	8	88	552.8179814	539.93556	hisse
32	9	88	12.3146206	12.2504515	tensorphylo
32	9	88	31.8750072	31.6436565	hisse
64	9	88	22.4016497	22.285017	tensorphylo
64	9	88	58.4666396	58.42869	hisse
128	9	88	42.9747937	42.7489985	tensorphylo
128	9	88	87.1345079	87.661075	hisse
256	9	88	75.6716172	75.751887	tensorphylo
256	9	88	147.7766403	148.550134	hisse
512	9	88	174.2261093	173.6137005	tensorphylo
512	9	88	282.1883425	284.2196055	hisse
1024	9	88	334.73056	328.024067	tensorphylo
1024	9	88	564.1505454	565.847478	hisse
32	0	89	1.8983	1.8881935	tensorphylo
32	0	89	25.3366183	24.4059265	hisse
64	0	89	4.378226	4.3349915	tensorphylo
64	0	89	31.5425956	33.334968	hisse
128	0	89	8.1468599	8.034647	tensorphylo
128	0	89	59.1933605	56.629241	hisse
256	0	89	16.5486045	15.906729	tensorphylo
256	0	89	90.8780293	85.848547	hisse
512	0	89	35.4976606	34.1634755	tensorphylo
512	0	89	195.8880329	190.230611	hisse
1024	0	89	73.2605138	68.1582565	tensorphylo
1024	0	89	381.6535594	376.09054	hisse
32	1	89	3.0672141	3.070777	tensorphylo
32	1	89	39.7670357	39.072139	hisse
64	1	89	6.8702511	6.9059375	tensorphylo
64	1	89	58.2748088	57.369783	hisse
128	1	89	13.4169958	13.327788	tensorphylo
128	1	89	100.0496719	87.5488375	hisse
256	1	89	24.3148491	23.834694	tensorphylo
256	1	89	164.167403	162.2338225	hisse
512	1	89	50.4615946	48.911893	tensorphylo
512	1	89	293.8886396	294.329939	hisse
1024	1	89	98.9306302	93.098987	tensorphylo
1024	1	89	552.424693	525.515286	hisse
32	2	89	3.9403132	3.891474	tensorphylo
32	2	89	31.5443709	31.777665	hisse
64	2	89	7.646213	7.754371	tensorphylo
64	2	89	52.7626909	53.78544	hisse
128	2	89	15.3215811	15.320798	tensorphylo
128	2	89	92.942859	90.1681635	hisse
256	2	89	34.2239997	33.626109	tensorphylo
256	2	89	163.6605815	162.3375525	hisse
512	2	89	61.2410768	60.1321375	tensorphylo
512	2	89	299.998476	298.738956	hisse
1024	2	89	129.6347143	123.9698345	tensorphylo
1024	2	89	562.4856379	539.26603	hisse
32	3	89	4.8857322	4.864445	tensorphylo
32	3	89	30.6335887	30.3279255	hisse
64	3	89	10.3411758	10.281078	tensorphylo
64	3	89	56.8721783	57.220912	hisse
128	3	89	18.9871041	18.8555925	tensorphylo
128	3	89	92.1901769	87.537419	hisse
256	3	89	36.3291652	36.3206905	tensorphylo
256	3	89	154.8602718	151.9186325	hisse
512	3	89	75.9022873	74.19606	tensorphylo
512	3	89	293.1508364	298.5140505	hisse
1024	3	89	148.1990223	141.264639	tensorphylo
1024	3	89	570.6644778	566.484741	hisse
32	4	89	5.7159863	5.711915	tensorphylo
32	4	89	35.3782481	33.774775	hisse
64	4	89	10.9561471	10.8787555	tensorphylo
64	4	89	56.0834039	54.8607675	hisse
128	4	89	21.8640864	21.936148	tensorphylo
128	4	89	91.6100392	92.6695325	hisse
256	4	89	43.8127476	43.511209	tensorphylo
256	4	89	167.7615696	161.8461675	hisse
512	4	89	91.7333508	90.9021865	tensorphylo
512	4	89	289.0631405	281.8862545	hisse
1024	4	89	182.7980736	178.67267	tensorphylo
1024	4	89	587.8078406	560.5691175	hisse
