ntips	nstates	ncores	rep	mean_time	median_time	method
128	2	2	89	7.0527544	6.9698975	tensorphylo
128	2	3	89	7.0395565	6.957823	tensorphylo
128	2	4	89	6.0560567	5.9955735	tensorphylo
128	4	1	89	2.235771	2.150655	tensorphylo
128	4	2	89	6.2050999	6.1532185	tensorphylo
128	4	3	89	6.0982498	6.0297265	tensorphylo
128	4	4	89	6.1103489	6.1621565	tensorphylo
128	8	1	89	2.4431777	2.3614565	tensorphylo
128	8	2	89	6.0740885	5.9940975	tensorphylo
128	8	3	89	7.0480886	6.9789995	tensorphylo
128	8	4	89	6.6012952	6.011707	tensorphylo
128	16	1	89	3.0061118	2.940561	tensorphylo
128	16	2	89	6.9834357	6.8840435	tensorphylo
128	16	3	89	6.8918212	6.8190585	tensorphylo
128	16	4	89	12.0874806	11.9609095	tensorphylo
128	32	1	89	3.2426695	3.1646875	tensorphylo
128	32	2	89	7.1921708	7.1324215	tensorphylo
128	32	3	89	7.4652021	7.396195	tensorphylo
128	32	4	89	14.575295	12.361295	tensorphylo
256	2	1	89	4.3689231	4.1280235	tensorphylo
256	2	2	89	4.8702711	4.6195725	tensorphylo
256	2	3	89	4.4819273	4.1202745	tensorphylo
256	2	4	89	4.7086819	4.3653725	tensorphylo
256	4	1	89	4.6977882	4.45301	tensorphylo
256	4	2	89	12.7411108	12.5180585	tensorphylo
256	4	3	89	14.3016979	14.080179	tensorphylo
256	4	4	89	13.3974757	12.1350775	tensorphylo
256	8	1	89	4.7406045	4.5223615	tensorphylo
256	8	2	89	12.9008386	12.619513	tensorphylo
256	8	3	89	14.6527481	14.4213605	tensorphylo
256	8	4	89	13.2215119	11.895945	tensorphylo
256	16	1	89	6.4570367	6.2392775	tensorphylo
256	16	2	89	13.184083	12.980067	tensorphylo
256	16	3	89	13.941517	13.7192765	tensorphylo
256	16	4	89	14.8885063	11.8226575	tensorphylo
256	32	1	89	7.0150262	6.7834705	tensorphylo
256	32	2	89	14.469515	14.2405095	tensorphylo
256	32	3	89	14.0144355	13.721593	tensorphylo
256	32	4	89	11.461345	11.261347	tensorphylo
512	2	1	89	8.8012937	8.046824	tensorphylo
512	2	2	89	34.608797	30.845571	tensorphylo
512	2	3	89	28.3150961	27.5790805	tensorphylo
512	2	4	89	26.5178365	25.182323	tensorphylo
512	4	1	89	9.0547844	8.2943615	tensorphylo
512	4	2	89	27.817967	27.0013905	tensorphylo
512	4	3	89	27.6928309	26.977098	tensorphylo
512	4	4	89	30.1265868	23.552491	tensorphylo
512	8	1	89	10.6341331	9.670301	tensorphylo
512	8	2	89	9.0761331	8.134072	tensorphylo
512	8	3	89	8.9754453	8.117836	tensorphylo
512	8	4	89	9.8438417	8.921477	tensorphylo
512	16	1	89	12.6606319	11.745147	tensorphylo
512	16	2	89	10.1981104	9.4321115	tensorphylo
512	16	3	89	9.3274549	8.553584	tensorphylo
512	16	4	89	11.15651	9.4758585	tensorphylo
512	32	1	89	15.1336576	14.1532205	tensorphylo
512	32	2	89	12.377408	11.6150335	tensorphylo
512	32	3	89	11.2897518	10.6542395	tensorphylo
512	32	4	89	11.6350866	10.2259945	tensorphylo
1024	2	1	89	20.3554176	16.875764	tensorphylo
1024	2	2	89	18.3439494	15.374877	tensorphylo
1024	2	3	89	20.7568486	17.701996	tensorphylo
1024	2	4	89	49.2443825	47.355246	tensorphylo
1024	4	1	89	20.4823946	17.170718	tensorphylo
1024	4	2	89	18.4478557	15.458435	tensorphylo
1024	4	3	89	19.4790795	16.325913	tensorphylo
1024	4	4	89	21.360549	17.695272	tensorphylo
1024	8	1	89	22.7665374	19.5736255	tensorphylo
1024	8	2	89	19.756465	16.5666855	tensorphylo
1024	8	3	89	20.0544489	17.036648	tensorphylo
1024	8	4	89	29.1021731	17.408313	tensorphylo
1024	16	1	89	26.7595971	23.595295	tensorphylo
1024	16	2	89	21.758249	18.606538	tensorphylo
1024	16	3	89	59.0475071	56.0389845	tensorphylo
1024	16	4	89	55.239382	51.3565385	tensorphylo
1024	32	1	89	31.6687567	28.3030175	tensorphylo
1024	32	2	89	27.5136363	24.7482355	tensorphylo
1024	32	3	89	22.1996755	19.183654	tensorphylo
1024	32	4	89	23.5055952	20.2470505	tensorphylo
32	2	1	90	0.7076313	0.6760285	tensorphylo
32	2	2	90	0.7734445	0.680231	tensorphylo
32	2	3	90	0.6444667	0.544972	tensorphylo
32	2	4	90	0.8548828	0.7195295	tensorphylo
32	4	1	90	0.561987	0.5390475	tensorphylo
32	4	2	90	0.7899675	0.787159	tensorphylo
32	4	3	90	1.0067099	0.814178	tensorphylo
32	4	4	90	5.3622055	5.733153	tensorphylo
32	8	1	90	0.7903078	0.7605705	tensorphylo
32	8	2	90	0.8771253	0.540216	tensorphylo
32	8	3	90	1.1822842	0.743494	tensorphylo
32	8	4	90	1.8011956	1.9294395	tensorphylo
32	16	1	90	0.7194516	0.691342	tensorphylo
32	16	2	90	0.7995943	0.6215805	tensorphylo
32	16	3	90	0.7598038	0.6098955	tensorphylo
32	16	4	90	0.8051867	0.671088	tensorphylo
32	32	1	90	1.2546656	1.2263715	tensorphylo
32	32	2	90	0.9906338	0.822706	tensorphylo
32	32	3	90	1.6874698	1.665707	tensorphylo
32	32	4	90	1.6849893	1.5715505	tensorphylo
64	2	1	90	1.1746828	1.134388	tensorphylo
64	2	2	90	3.309069	3.2895735	tensorphylo
64	2	3	90	4.0007759	3.970563	tensorphylo
64	2	4	90	5.4333774	5.5549055	tensorphylo
64	4	1	90	1.0948107	1.0530645	tensorphylo
64	4	2	90	2.9368341	2.9141775	tensorphylo
64	4	3	90	3.4157838	3.327847	tensorphylo
64	4	4	90	3.3746239	2.9750215	tensorphylo
64	8	1	90	1.2339811	1.193182	tensorphylo
64	8	2	90	3.44687	3.407264	tensorphylo
64	8	3	90	4.0420711	4.023084	tensorphylo
64	8	4	90	4.1149035	3.2530425	tensorphylo
64	16	1	90	1.5547159	1.511875	tensorphylo
64	16	2	90	3.3323611	3.296277	tensorphylo
64	16	3	90	3.9147661	3.8854265	tensorphylo
64	16	4	90	3.4687722	2.9485355	tensorphylo
64	32	1	90	1.8356971	1.799531	tensorphylo
64	32	2	90	3.4247095	3.38865	tensorphylo
64	32	3	90	3.5565614	3.5307765	tensorphylo
64	32	4	90	2.9818111	2.751018	tensorphylo
128	2	1	90	2.2447664	2.1549805	tensorphylo
128	2	2	90	6.9111363	6.8324655	tensorphylo
128	2	3	90	7.392505	7.3221695	tensorphylo
128	2	4	90	11.2525853	11.2332005	tensorphylo
128	4	1	90	2.1181461	2.0348915	tensorphylo
128	4	2	90	6.7954179	6.7200845	tensorphylo
128	4	3	90	6.8436954	6.7671525	tensorphylo
128	4	4	90	10.0597231	10.859588	tensorphylo
128	8	1	90	2.5716102	2.4766665	tensorphylo
128	8	2	90	6.3146355	6.2325535	tensorphylo
128	8	3	90	6.6814502	6.6235295	tensorphylo
128	8	4	90	8.2482652	6.919652	tensorphylo
128	16	1	90	3.0036231	2.934821	tensorphylo
128	16	2	90	7.5987227	7.518293	tensorphylo
128	16	3	90	7.4221193	7.3705495	tensorphylo
128	16	4	90	6.1905982	6.1248465	tensorphylo
128	32	1	90	3.7637139	3.679914	tensorphylo
128	32	2	90	7.1725728	7.0943325	tensorphylo
128	32	3	90	7.3365564	7.2551755	tensorphylo
128	32	4	90	12.4567799	12.481056	tensorphylo
256	2	1	90	4.2188344	4.0071145	tensorphylo
256	2	2	90	13.1031367	12.8328975	tensorphylo
256	2	3	90	13.7818548	13.4196075	tensorphylo
256	2	4	90	11.2073336	10.830847	tensorphylo
256	4	1	90	4.6655909	4.4479875	tensorphylo
256	4	2	90	14.0471084	13.866282	tensorphylo
256	4	3	90	19.7157028	20.1045345	tensorphylo
256	4	4	90	4.9637757	4.607047	tensorphylo
256	8	1	90	5.4181172	5.166287	tensorphylo
256	8	2	90	4.4751377	4.181713	tensorphylo
256	8	3	90	5.1360085	4.616272	tensorphylo
256	8	4	90	5.1768609	4.8176845	tensorphylo
256	16	1	90	6.5462076	6.177306	tensorphylo
256	16	2	90	15.3116591	15.3174975	tensorphylo
256	16	3	90	14.0172891	13.7958645	tensorphylo
256	16	4	90	19.4323354	22.185756	tensorphylo
256	32	1	90	7.3271223	7.0986785	tensorphylo
256	32	2	90	13.9330669	13.710687	tensorphylo
256	32	3	90	14.3558712	14.1374765	tensorphylo
256	32	4	90	18.6107528	18.075875	tensorphylo
512	2	1	90	8.2458503	7.497793	tensorphylo
512	2	2	90	34.220527	30.1443685	tensorphylo
512	2	3	90	28.1732402	27.41383	tensorphylo
512	2	4	90	31.1080899	24.100415	tensorphylo
512	4	1	90	9.3798898	8.6103485	tensorphylo
512	4	2	90	27.0509431	26.84311	tensorphylo
512	4	3	90	26.6223906	25.6510145	tensorphylo
512	4	4	90	25.4660266	22.6213605	tensorphylo
512	8	1	90	10.5478527	9.770341	tensorphylo
512	8	2	90	27.8023583	26.1824975	tensorphylo
512	8	3	90	27.7123305	26.980583	tensorphylo
512	8	4	90	24.1139245	23.396158	tensorphylo
512	16	1	90	12.0545371	11.286111	tensorphylo
512	16	2	90	28.1400507	26.661193	tensorphylo
512	16	3	90	30.7470111	29.940455	tensorphylo
512	16	4	90	25.1206467	24.359166	tensorphylo
512	32	1	90	13.9317795	13.163337	tensorphylo
512	32	2	90	12.4941227	11.6275795	tensorphylo
512	32	3	90	12.4763738	12.1534455	tensorphylo
512	32	4	90	17.5165079	10.009945	tensorphylo
1024	2	1	90	18.7365572	15.541706	tensorphylo
1024	2	2	90	18.2162549	15.0775655	tensorphylo
1024	2	3	90	55.6296282	52.6916215	tensorphylo
1024	2	4	90	44.7658008	46.8148865	tensorphylo
1024	4	1	90	20.221938	17.118279	tensorphylo
1024	4	2	90	18.1675141	15.0558765	tensorphylo
1024	4	3	90	40.8906899	51.096291	tensorphylo
1024	4	4	90	49.0244708	46.060302	tensorphylo
1024	8	1	90	22.1554898	18.9187325	tensorphylo
1024	8	2	90	19.5315595	16.536653	tensorphylo
1024	8	3	90	19.8428889	16.861537	tensorphylo
1024	8	4	90	67.9980695	48.348963	tensorphylo
1024	16	1	90	27.127855	23.610301	tensorphylo
1024	16	2	90	22.5801801	19.695211	tensorphylo
1024	16	3	90	22.4398617	19.559665	tensorphylo
1024	16	4	90	45.6199579	19.817883	tensorphylo
1024	32	1	90	31.9690571	28.7863665	tensorphylo
1024	32	2	90	23.5588542	20.4312635	tensorphylo
1024	32	3	90	21.8718272	18.776688	tensorphylo
1024	32	4	90	23.292674	20.1216725	tensorphylo
32	2	1	91	0.5817285	0.5542585	tensorphylo
32	2	2	91	0.8799871	0.85526	tensorphylo
32	2	3	91	1.1076027	0.92209	tensorphylo
32	2	4	91	1.0674145	0.6489685	tensorphylo
32	4	1	91	0.6333926	0.603725	tensorphylo
32	4	2	91	0.7095091	0.5481495	tensorphylo
32	4	3	91	0.7651912	0.5908715	tensorphylo
32	4	4	91	0.7996312	0.6603255	tensorphylo
32	8	1	91	0.5273748	0.5028035	tensorphylo
32	8	2	91	0.672072	0.5282645	tensorphylo
32	8	3	91	0.7195992	0.5549145	tensorphylo
32	8	4	91	0.6561148	0.516436	tensorphylo
32	16	1	91	0.8252562	0.798311	tensorphylo
32	16	2	91	0.7139617	0.595361	tensorphylo
32	16	3	91	0.7580326	0.600486	tensorphylo
32	16	4	91	0.867806	0.738369	tensorphylo
32	32	1	91	1.1081931	1.0802885	tensorphylo
32	32	2	91	0.8428985	0.6720925	tensorphylo
32	32	3	91	0.8841855	0.722297	tensorphylo
32	32	4	91	0.688062	0.664159	tensorphylo
64	2	1	91	1.3194497	1.2745055	tensorphylo
64	2	2	91	1.1883932	1.0630685	tensorphylo
64	2	3	91	1.4242211	1.348654	tensorphylo
64	2	4	91	1.5490661	1.25952	tensorphylo
64	4	1	91	1.122047	1.079694	tensorphylo
64	4	2	91	3.0923717	3.046464	tensorphylo
64	4	3	91	3.5363361	3.5015435	tensorphylo
64	4	4	91	3.2476428	3.010794	tensorphylo
64	8	1	91	1.1983398	1.1570815	tensorphylo
64	8	2	91	3.3391384	3.292915	tensorphylo
64	8	3	91	3.472126	3.440802	tensorphylo
64	8	4	91	4.4552773	4.7846385	tensorphylo
64	16	1	91	1.4925353	1.454106	tensorphylo
64	16	2	91	4.0060813	3.9552905	tensorphylo
64	16	3	91	3.7346654	3.694715	tensorphylo
64	16	4	91	5.1591407	5.8407165	tensorphylo
64	32	1	91	1.8370419	1.8034055	tensorphylo
64	32	2	91	4.0340269	3.9782095	tensorphylo
64	32	3	91	3.1711901	3.133999	tensorphylo
64	32	4	91	4.198728	3.690082	tensorphylo
128	2	1	91	2.188211	2.0950385	tensorphylo
128	2	2	91	6.9210132	6.839907	tensorphylo
128	2	3	91	7.2854212	7.208169	tensorphylo
128	2	4	91	6.7047464	6.051518	tensorphylo
128	4	1	91	2.2430321	2.1624835	tensorphylo
128	4	2	91	5.9309124	5.867674	tensorphylo
128	4	3	91	6.3795016	6.312073	tensorphylo
128	4	4	91	10.7882644	10.6181185	tensorphylo
128	8	1	91	2.6342951	2.562418	tensorphylo
128	8	2	91	6.4779467	6.4087715	tensorphylo
128	8	3	91	6.9655597	6.8984345	tensorphylo
128	8	4	91	11.4887863	11.8240515	tensorphylo
128	16	1	91	3.113253	3.046177	tensorphylo
128	16	2	91	6.4508006	6.37878	tensorphylo
128	16	3	91	6.8906117	6.822482	tensorphylo
128	16	4	91	10.381569	10.37218	tensorphylo
128	32	1	91	3.1685743	3.095213	tensorphylo
128	32	2	91	6.8760321	6.8071275	tensorphylo
128	32	3	91	7.3686225	7.313785	tensorphylo
128	32	4	91	5.8423114	5.782066	tensorphylo
256	2	1	91	4.3304036	4.105166	tensorphylo
256	2	2	91	15.0577543	14.59436	tensorphylo
256	2	3	91	6.7737453	4.379046	tensorphylo
256	2	4	91	47.4718705	49.8242045	tensorphylo
256	4	1	91	4.5053383	4.2607405	tensorphylo
256	4	2	91	4.4134655	4.0174875	tensorphylo
256	4	3	91	13.301589	13.077852	tensorphylo
256	4	4	91	18.5462147	17.877763	tensorphylo
256	8	1	91	4.8123627	4.609425	tensorphylo
256	8	2	91	4.31935	3.9428675	tensorphylo
256	8	3	91	4.6251731	4.1054325	tensorphylo
256	8	4	91	17.4586692	16.200166	tensorphylo
256	16	1	91	5.9228887	5.7119765	tensorphylo
256	16	2	91	12.2746087	12.0641065	tensorphylo
256	16	3	91	12.9669019	12.765104	tensorphylo
256	16	4	91	15.446135	11.9944065	tensorphylo
256	32	1	91	6.8268034	6.593948	tensorphylo
256	32	2	91	13.7498502	13.54558	tensorphylo
256	32	3	91	14.5450288	14.5234915	tensorphylo
256	32	4	91	16.2257951	12.729557	tensorphylo
512	2	1	91	8.7472065	7.984668	tensorphylo
512	2	2	91	35.3718316	31.3937	tensorphylo
512	2	3	91	28.6278195	27.730801	tensorphylo
512	2	4	91	26.5674301	24.3839505	tensorphylo
512	4	1	91	9.4947021	8.7235495	tensorphylo
512	4	2	91	29.365881	28.210952	tensorphylo
512	4	3	91	27.736459	26.96775	tensorphylo
512	4	4	91	28.2252815	23.5594405	tensorphylo
512	8	1	91	10.7328283	9.9335005	tensorphylo
512	8	2	91	31.6238494	28.67007	tensorphylo
512	8	3	91	26.4900549	25.7838955	tensorphylo
512	8	4	91	20.6542379	22.4438715	tensorphylo
512	16	1	91	13.2524177	12.207381	tensorphylo
512	16	2	91	11.078323	10.2810985	tensorphylo
512	16	3	91	9.6967542	8.9359705	tensorphylo
512	16	4	91	10.3246487	9.318234	tensorphylo
512	32	1	91	14.8949433	13.93057	tensorphylo
512	32	2	91	31.4961221	30.7775725	tensorphylo
512	32	3	91	27.2932326	27.127773	tensorphylo
512	32	4	91	11.3572583	10.431876	tensorphylo
1024	2	1	91	19.3677727	16.104554	tensorphylo
1024	2	2	91	18.9574365	15.7401665	tensorphylo
1024	2	3	91	59.9086301	57.169129	tensorphylo
1024	2	4	91	53.0950041	48.9035905	tensorphylo
1024	4	1	91	19.8826261	16.690485	tensorphylo
1024	4	2	91	18.2255701	15.2825655	tensorphylo
1024	4	3	91	19.4121347	16.344199	tensorphylo
1024	4	4	91	20.7566641	17.4132535	tensorphylo
1024	8	1	91	21.9855407	18.8567815	tensorphylo
1024	8	2	91	92.4471444	105.486481	tensorphylo
1024	8	3	91	57.8512583	54.832539	tensorphylo
1024	8	4	91	54.9140798	49.499505	tensorphylo
1024	16	1	91	26.9003419	23.69636	tensorphylo
1024	16	2	91	21.6996477	18.554017	tensorphylo
1024	16	3	91	21.2087465	18.1552715	tensorphylo
1024	16	4	91	22.7855942	19.7001515	tensorphylo
1024	32	1	91	32.5304332	29.364897	tensorphylo
1024	32	2	91	24.9427805	21.761611	tensorphylo
1024	32	3	91	23.4211188	20.5344605	tensorphylo
1024	32	4	91	52.9542757	49.1964945	tensorphylo
32	2	1	92	0.4606145	0.4343745	tensorphylo
32	2	2	92	1.667183	1.6412095	tensorphylo
32	2	3	92	1.9549825	1.900391	tensorphylo
32	2	4	92	2.6552625	2.6287765	tensorphylo
32	4	1	92	0.5532827	0.5289	tensorphylo
32	4	2	92	1.3757714	1.357961	tensorphylo
32	4	3	92	2.4073765	2.3334535	tensorphylo
32	4	4	92	2.4674825	2.4161915	tensorphylo
32	8	1	92	0.6015069	0.577731	tensorphylo
32	8	2	92	1.8221466	1.795636	tensorphylo
32	8	3	92	1.580878	1.6061135	tensorphylo
32	8	4	92	2.824859	2.856224	tensorphylo
32	16	1	92	0.784904	0.7608575	tensorphylo
32	16	2	92	2.069516	2.0408775	tensorphylo
32	16	3	92	1.38375	1.3566695	tensorphylo
32	16	4	92	1.795308	1.6784375	tensorphylo
32	32	1	92	0.8181591	0.79499	tensorphylo
32	32	2	92	1.7614092	1.7370675	tensorphylo
32	32	3	92	2.0557564	2.042087	tensorphylo
32	32	4	92	2.8579132	3.0671895	tensorphylo
64	2	1	92	1.3530902	1.31241	tensorphylo
64	2	2	92	3.3223735	3.287626	tensorphylo
64	2	3	92	3.3076504	3.273563	tensorphylo
64	2	4	92	5.4612164	5.395846	tensorphylo
64	4	1	92	1.1261019	1.0877095	tensorphylo
64	4	2	92	2.6700348	2.617481	tensorphylo
64	4	3	92	3.3795603	3.349741	tensorphylo
64	4	4	92	5.659025	5.886903	tensorphylo
64	8	1	92	1.3207248	1.2802455	tensorphylo
64	8	2	92	3.4013969	3.3592735	tensorphylo
64	8	3	92	3.2930503	3.2543955	tensorphylo
64	8	4	92	5.7999748	5.870626	tensorphylo
64	16	1	92	1.4946837	1.45673	tensorphylo
64	16	2	92	3.4459639	3.4010935	tensorphylo
64	16	3	92	4.2396624	4.24678	tensorphylo
64	16	4	92	4.81053	4.7451965	tensorphylo
64	32	1	92	1.8468409	1.7959845	tensorphylo
64	32	2	92	3.4249924	3.382131	tensorphylo
64	32	3	92	3.8495802	3.814148	tensorphylo
64	32	4	92	4.1877933	3.214564	tensorphylo
128	2	1	92	2.0719924	1.9840515	tensorphylo
128	2	2	92	6.9936447	6.919529	tensorphylo
128	2	3	92	7.0304791	6.9529645	tensorphylo
128	2	4	92	5.9047626	5.857178	tensorphylo
128	4	1	92	2.157666	2.078782	tensorphylo
128	4	2	92	5.8909743	5.8050055	tensorphylo
128	4	3	92	6.5523904	6.4867535	tensorphylo
128	4	4	92	9.1397692	8.4092025	tensorphylo
128	8	1	92	2.5661449	2.4960185	tensorphylo
128	8	2	92	6.4564709	6.3829415	tensorphylo
128	8	3	92	7.6241345	7.5605025	tensorphylo
128	8	4	92	8.3313517	8.189914	tensorphylo
128	16	1	92	3.3337428	3.265773	tensorphylo
128	16	2	92	6.7577512	6.6900725	tensorphylo
128	16	3	92	8.2035178	8.123863	tensorphylo
128	16	4	92	6.2477686	5.949018	tensorphylo
128	32	1	92	3.722636	3.6462325	tensorphylo
128	32	2	92	7.8409712	7.755683	tensorphylo
128	32	3	92	10.8565745	11.886638	tensorphylo
128	32	4	92	11.3929652	11.328751	tensorphylo
256	2	1	92	4.2438198	3.9958805	tensorphylo
256	2	2	92	13.4221659	13.16387	tensorphylo
256	2	3	92	13.6336972	13.4216985	tensorphylo
256	2	4	92	19.2262735	21.2998895	tensorphylo
256	4	1	92	4.2011019	3.99258	tensorphylo
256	4	2	92	13.1522178	12.963421	tensorphylo
256	4	3	92	12.5042784	12.3013325	tensorphylo
256	4	4	92	17.3426515	16.8641405	tensorphylo
256	8	1	92	5.3473348	5.1385915	tensorphylo
256	8	2	92	13.6624833	13.480185	tensorphylo
256	8	3	92	12.8961031	12.684088	tensorphylo
256	8	4	92	17.5665238	15.7496375	tensorphylo
256	16	1	92	6.2399499	6.018513	tensorphylo
256	16	2	92	12.9847287	12.7717255	tensorphylo
256	16	3	92	15.3557792	15.1350885	tensorphylo
256	16	4	92	16.8582775	12.4570505	tensorphylo
256	32	1	92	7.1914492	6.947901	tensorphylo
256	32	2	92	14.8483181	14.603626	tensorphylo
256	32	3	92	13.7521667	13.5550305	tensorphylo
256	32	4	92	15.4393003	12.9726665	tensorphylo
512	2	1	92	9.2601001	8.453216	tensorphylo
512	2	2	92	33.7909331	30.2832355	tensorphylo
512	2	3	92	28.0063907	27.2704735	tensorphylo
512	2	4	92	26.5093249	11.061595	tensorphylo
512	4	1	92	9.8740054	8.9728295	tensorphylo
512	4	2	92	8.64444	7.692461	tensorphylo
512	4	3	92	9.1348205	8.3155175	tensorphylo
512	4	4	92	10.0567998	9.0986175	tensorphylo
512	8	1	92	10.4837984	9.545292	tensorphylo
512	8	2	92	8.9863144	8.058714	tensorphylo
512	8	3	92	9.7189106	8.596306	tensorphylo
512	8	4	92	9.8092992	8.863544	tensorphylo
512	16	1	92	13.5721972	12.692452	tensorphylo
512	16	2	92	28.5565041	26.811745	tensorphylo
512	16	3	92	45.5286673	45.3122775	tensorphylo
512	16	4	92	26.6511398	25.8744235	tensorphylo
512	32	1	92	14.9496332	14.0619135	tensorphylo
512	32	2	92	12.0604616	11.3518955	tensorphylo
512	32	3	92	14.9947373	9.71987	tensorphylo
512	32	4	92	24.4687262	23.744084	tensorphylo
1024	2	1	92	20.3034091	16.915042	tensorphylo
1024	2	2	92	19.0085512	15.937315	tensorphylo
1024	2	3	92	20.1962433	17.1643835	tensorphylo
1024	2	4	92	20.9452272	17.732295	tensorphylo
1024	4	1	92	21.054361	17.8897145	tensorphylo
1024	4	2	92	18.215152	15.2648945	tensorphylo
1024	4	3	92	19.5036795	16.5320405	tensorphylo
1024	4	4	92	35.8757503	40.973965	tensorphylo
1024	8	1	92	21.9257914	18.7122155	tensorphylo
1024	8	2	92	19.3765016	16.4075645	tensorphylo
1024	8	3	92	20.0597502	16.9538485	tensorphylo
1024	8	4	92	20.8208332	17.6740955	tensorphylo
1024	16	1	92	27.1147596	23.9331145	tensorphylo
1024	16	2	92	20.7658522	17.837583	tensorphylo
1024	16	3	92	20.8207348	17.716879	tensorphylo
1024	16	4	92	21.753165	18.51724	tensorphylo
1024	32	1	92	29.908803	26.862544	tensorphylo
1024	32	2	92	24.4986849	21.3410535	tensorphylo
1024	32	3	92	23.3859531	20.446044	tensorphylo
1024	32	4	92	23.1549714	20.149245	tensorphylo
32	2	1	93	0.5598632	0.528162	tensorphylo
32	2	2	93	0.7030557	0.59573	tensorphylo
32	2	3	93	1.7588877	1.0222325	tensorphylo
32	2	4	93	7.303904	6.463281	tensorphylo
32	4	1	93	0.7503615	0.724511	tensorphylo
32	4	2	93	0.8421236	0.654278	tensorphylo
32	4	3	93	0.6654177	0.584701	tensorphylo
32	4	4	93	0.8629803	0.6758645	tensorphylo
32	8	1	93	0.7254663	0.696754	tensorphylo
32	8	2	93	0.71996	0.525497	tensorphylo
32	8	3	93	0.9963041	0.608727	tensorphylo
32	8	4	93	0.8288806	0.6828755	tensorphylo
32	16	1	93	0.8917664	0.864731	tensorphylo
32	16	2	93	0.8233046	0.6475745	tensorphylo
32	16	3	93	0.7724031	0.7065735	tensorphylo
32	16	4	93	0.7043226	0.6810305	tensorphylo
32	32	1	93	1.2844931	1.2553175	tensorphylo
32	32	2	93	1.0658811	0.8952145	tensorphylo
32	32	3	93	0.8686793	0.8444975	tensorphylo
32	32	4	93	0.7405174	0.6561845	tensorphylo
64	2	1	93	1.171165	1.1285455	tensorphylo
64	2	2	93	3.4662056	3.43211	tensorphylo
64	2	3	93	3.2264417	3.192342	tensorphylo
64	2	4	93	3.6871915	2.95692	tensorphylo
64	4	1	93	1.1425675	1.1008705	tensorphylo
64	4	2	93	3.2155234	3.181764	tensorphylo
64	4	3	93	3.5745891	3.546213	tensorphylo
64	4	4	93	4.3358812	4.2239225	tensorphylo
64	8	1	93	1.2037395	1.163088	tensorphylo
64	8	2	93	2.9824548	2.9400895	tensorphylo
64	8	3	93	3.0113885	2.979593	tensorphylo
64	8	4	93	3.8940611	3.062331	tensorphylo
64	16	1	93	1.7429879	1.7005365	tensorphylo
64	16	2	93	3.3193272	3.2856785	tensorphylo
64	16	3	93	3.0746146	3.0367265	tensorphylo
64	16	4	93	3.2104394	3.1803905	tensorphylo
64	32	1	93	2.0787	2.0411645	tensorphylo
64	32	2	93	3.477538	3.4366405	tensorphylo
64	32	3	93	3.2789709	3.243797	tensorphylo
64	32	4	93	4.1321153	3.1164305	tensorphylo
128	2	1	93	2.1204175	2.0315295	tensorphylo
128	2	2	93	6.5776177	6.5007345	tensorphylo
128	2	3	93	6.906204	6.842367	tensorphylo
128	2	4	93	6.8413379	6.1354245	tensorphylo
128	4	1	93	2.0793191	2.000595	tensorphylo
128	4	2	93	7.1730771	7.120265	tensorphylo
128	4	3	93	6.7404041	6.6685885	tensorphylo
128	4	4	93	10.6999709	10.5868765	tensorphylo
128	8	1	93	2.3773645	2.295467	tensorphylo
128	8	2	93	6.5622919	6.493662	tensorphylo
128	8	3	93	6.9352648	6.869427	tensorphylo
128	8	4	93	7.2822314	6.632939	tensorphylo
128	16	1	93	2.8149657	2.7234455	tensorphylo
128	16	2	93	7.3200949	7.232605	tensorphylo
128	16	3	93	7.2059714	7.1352095	tensorphylo
128	16	4	93	8.2402538	6.2358335	tensorphylo
128	32	1	93	3.8946433	3.807588	tensorphylo
128	32	2	93	7.3229895	7.2350445	tensorphylo
128	32	3	93	6.394155	6.327161	tensorphylo
128	32	4	93	11.0304555	11.9900605	tensorphylo
256	2	1	93	4.2709126	4.043953	tensorphylo
256	2	2	93	14.8092779	14.339053	tensorphylo
256	2	3	93	14.2911076	14.0869645	tensorphylo
256	2	4	93	33.9944038	32.2529165	tensorphylo
256	4	1	93	4.7837119	4.5896015	tensorphylo
256	4	2	93	4.4953056	4.1108855	tensorphylo
256	4	3	93	4.5183025	4.1444235	tensorphylo
256	4	4	93	4.8612593	4.593066	tensorphylo
256	8	1	93	5.4969807	5.249066	tensorphylo
256	8	2	93	12.6016329	12.3953865	tensorphylo
256	8	3	93	13.614747	13.3838965	tensorphylo
256	8	4	93	16.5437993	12.829105	tensorphylo
256	16	1	93	7.2038927	6.9712505	tensorphylo
256	16	2	93	5.0219014	4.6371205	tensorphylo
256	16	3	93	13.3097603	13.037713	tensorphylo
256	16	4	93	14.5180877	12.2928455	tensorphylo
