ntips	nstates	this_algo	error	rep	mean_time	median_time	algo
32	16	1	11.4052786435944	83	0.3431741	0.3328995	SEQUENTIAL_OPTIMIZED
64	16	1	37.0196987336139	83	0.4475396	0.437347	SEQUENTIAL_OPTIMIZED
128	16	1	116.368455368519	83	0.7091032	0.703273	SEQUENTIAL_OPTIMIZED
256	16	1	232.633032877346	83	1.7230127	1.722656	SEQUENTIAL_OPTIMIZED
512	16	1	580.39620860663	83	3.0911499	3.082749	SEQUENTIAL_OPTIMIZED
1024	16	1	1269.35608859074	83	6.9540264	6.9396805	SEQUENTIAL_OPTIMIZED
32	32	1	8.84968361552228	83	0.3830507	0.3761955	SEQUENTIAL_OPTIMIZED
64	32	1	37.3537285302492	83	0.7736044	0.764363	SEQUENTIAL_OPTIMIZED
128	32	1	108.43921467379	83	1.1119364	1.1041505	SEQUENTIAL_OPTIMIZED
256	32	1	233.703242827067	83	2.4244202	2.4126245	SEQUENTIAL_OPTIMIZED
512	32	1	568.123544750235	83	4.7779883	4.710531	SEQUENTIAL_OPTIMIZED
1024	32	1	1185.59069144509	83	11.8121984	11.7432815	SEQUENTIAL_OPTIMIZED
32	2	2	2.83337376316695e-05	83	0.879573	0.878425	SEQUENTIAL_BRANCHWISE
64	2	2	4.01509057184057e-05	83	1.3135498	1.3052555	SEQUENTIAL_BRANCHWISE
128	2	2	7.31174512225152e-05	83	2.2462711	2.2341515	SEQUENTIAL_BRANCHWISE
256	2	2	0.000147606060522776	83	4.5280564	4.5303155	SEQUENTIAL_BRANCHWISE
512	2	2	0.000298645083944393	83	8.4105965	8.3164195	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000562216705930041	83	17.9506569	17.940493	SEQUENTIAL_BRANCHWISE
32	4	2	2.15872773949854e-05	83	0.6491202	0.6398665	SEQUENTIAL_BRANCHWISE
64	4	2	3.65135128106431e-05	83	1.2504713	1.2425255	SEQUENTIAL_BRANCHWISE
128	4	2	7.54098209370113e-05	83	2.1514668	2.142619	SEQUENTIAL_BRANCHWISE
256	4	2	0.00013929863695239	83	4.14756	4.12583	SEQUENTIAL_BRANCHWISE
512	4	2	0.00028968990204703	83	8.5817018	8.5403615	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000556652132218005	83	16.8047397	16.7043225	SEQUENTIAL_BRANCHWISE
32	8	2	2.36849879726719e-05	83	0.9419504	0.928937	SEQUENTIAL_BRANCHWISE
64	8	2	6.86036370325382e-05	83	1.4719574	1.466078	SEQUENTIAL_BRANCHWISE
128	8	2	9.62436654958765e-05	83	2.7979015	2.7991315	SEQUENTIAL_BRANCHWISE
256	8	2	0.000157921341212841	83	5.1262751	5.0727865	SEQUENTIAL_BRANCHWISE
512	8	2	0.000298615448400597	83	9.7551833	9.839057	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000525569171259122	83	21.9974348	21.764071	SEQUENTIAL_BRANCHWISE
32	16	2	4.05655384909664e-05	83	1.1058479	1.088427	SEQUENTIAL_BRANCHWISE
64	16	2	3.69095081538262e-05	83	1.6188604	1.6187005	SEQUENTIAL_BRANCHWISE
128	16	2	6.60977080144676e-05	83	3.1515019	3.14347	SEQUENTIAL_BRANCHWISE
256	16	2	0.000137939328908487	83	6.2267807	6.193788	SEQUENTIAL_BRANCHWISE
512	16	2	0.000286712887259455	83	12.9792511	13.0182585	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000616758888554614	83	24.081268	24.164744	SEQUENTIAL_BRANCHWISE
32	32	2	1.66536049803767e-05	83	1.087115	1.067722	SEQUENTIAL_BRANCHWISE
64	32	2	4.72923418328719e-05	83	1.9393779	1.930895	SEQUENTIAL_BRANCHWISE
128	32	2	7.85111818402129e-05	83	3.1214612	3.1288945	SEQUENTIAL_BRANCHWISE
256	32	2	0.000186081614629074	83	6.6853083	6.6700235	SEQUENTIAL_BRANCHWISE
512	32	2	0.000285640939296172	83	13.5123003	13.676821	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000585801222769078	83	28.8189287	28.9604115	SEQUENTIAL_BRANCHWISE
32	2	0	5.51476370210511	84	0.1095766	0.102377	AUTO_TUNING
64	2	0	0.387709379638224	84	1.1270572	1.119956	AUTO_TUNING
128	2	0	1.33975625306175	84	1.8044674	1.7868825	AUTO_TUNING
256	2	0	2.23052815380282	84	3.3939062	3.381393	AUTO_TUNING
512	2	0	5.3777226597548	84	6.1613939	6.189852	AUTO_TUNING
1024	2	0	10.3787877214538	84	13.0762981	12.9642615	AUTO_TUNING
32	4	0	6.94876504674016	84	0.1068665	0.099958	AUTO_TUNING
64	4	0	1.04145211745369	84	0.7202839	0.70848	AUTO_TUNING
128	4	0	1.05835251044837	84	1.4157013	1.398264	AUTO_TUNING
256	4	0	1.83244460197096	84	2.9747345	2.945481	AUTO_TUNING
512	4	0	5.13421826247406	84	5.5945197	5.5656065	AUTO_TUNING
1024	4	0	8.75489478727104	84	12.8966525	12.8380635	AUTO_TUNING
32	8	0	9.30648932545109	84	0.1038735	0.096801	AUTO_TUNING
64	8	0	1.1895660474389	84	1.0106336	1.000523	AUTO_TUNING
128	8	0	1.24049877301854	84	1.9494721	1.949632	AUTO_TUNING
256	8	0	1.56689853145195	84	3.8623763	3.835345	AUTO_TUNING
512	8	0	2.93492844557375	84	8.6155596	8.6337185	AUTO_TUNING
1024	8	0	8.9564442432661	84	14.8615201	14.8418975	AUTO_TUNING
32	16	0	5.28215729207206	84	0.1296789	0.121442	AUTO_TUNING
64	16	0	0.746367456054145	84	1.2058715	1.203186	AUTO_TUNING
128	16	0	1.41219715665136	84	2.0931074	2.0838045	AUTO_TUNING
256	16	0	2.4800790064923	84	4.5138868	4.525662	AUTO_TUNING
512	16	0	4.64843774140661	84	8.1977983	8.2170765	AUTO_TUNING
1024	16	0	8.87067099736737	84	17.1536661	17.074409	AUTO_TUNING
32	32	0	7.83071674502813	84	0.2210228	0.210904	AUTO_TUNING
64	32	0	0.870009485222482	84	1.7741315	1.7642095	AUTO_TUNING
128	32	0	0.755176931636868	84	2.7678034	2.7607555	AUTO_TUNING
256	32	0	1.20221235556977	84	5.0381005	5.0200195	AUTO_TUNING
512	32	0	3.39640449156548	84	10.2840382	10.3004505	AUTO_TUNING
1024	32	0	7.66776522471491	84	20.8967447	20.955264	AUTO_TUNING
32	2	1	10.0747076442014	84	0.3368724	0.3310135	SEQUENTIAL_OPTIMIZED
64	2	1	29.669886086637	84	0.377487	0.369615	SEQUENTIAL_OPTIMIZED
128	2	1	100.093287966095	84	0.610244	0.6041145	SEQUENTIAL_OPTIMIZED
256	2	1	250.357736539319	84	0.843739	0.8293275	SEQUENTIAL_OPTIMIZED
512	2	1	587.899246503991	84	1.6954853	1.6994705	SEQUENTIAL_OPTIMIZED
1024	2	1	1270.21154402448	84	3.5784677	3.548099	SEQUENTIAL_OPTIMIZED
32	4	1	9.53358184009178	84	0.3606893	0.35465	SEQUENTIAL_OPTIMIZED
64	4	1	34.7902996825272	84	0.4244402	0.4171545	SEQUENTIAL_OPTIMIZED
128	4	1	104.632484635462	84	0.6288375	0.6194895	SEQUENTIAL_OPTIMIZED
256	4	1	248.921803649854	84	1.0367875	1.021843	SEQUENTIAL_OPTIMIZED
512	4	1	593.785542361144	84	1.8461644	1.8329255	SEQUENTIAL_OPTIMIZED
1024	4	1	1262.84282290977	84	4.3514448	4.290896	SEQUENTIAL_OPTIMIZED
32	8	1	9.56698978482589	84	0.2571889	0.2503665	SEQUENTIAL_OPTIMIZED
64	8	1	35.5924610740602	84	0.4031079	0.3943585	SEQUENTIAL_OPTIMIZED
128	8	1	103.58066302881	84	0.8028005	0.7943545	SEQUENTIAL_OPTIMIZED
256	8	1	249.176516901424	84	1.1614234	1.1500705	SEQUENTIAL_OPTIMIZED
512	8	1	554.422104757873	84	2.1265388	2.1008195	SEQUENTIAL_OPTIMIZED
1024	8	1	1219.2680769556	84	5.2335434	5.1504815	SEQUENTIAL_OPTIMIZED
32	16	1	11.6620809370208	84	0.5335617	0.5275675	SEQUENTIAL_OPTIMIZED
64	16	1	29.7916670693365	84	0.7562901	0.729349	SEQUENTIAL_OPTIMIZED
128	16	1	96.4296738795608	84	0.7687049	0.770103	SEQUENTIAL_OPTIMIZED
256	16	1	268.654939661971	84	1.6152524	1.620402	SEQUENTIAL_OPTIMIZED
512	16	1	582.380187377522	84	3.0339098	3.01104	SEQUENTIAL_OPTIMIZED
1024	16	1	1228.16250723288	84	7.3855883	7.4030625	SEQUENTIAL_OPTIMIZED
32	32	1	11.7595780199441	84	0.843042	0.8372405	SEQUENTIAL_OPTIMIZED
64	32	1	32.046155479356	84	1.1400091	1.1324815	SEQUENTIAL_OPTIMIZED
128	32	1	84.1938549761033	84	1.2491142	1.253493	SEQUENTIAL_OPTIMIZED
256	32	1	246.64244627542	84	2.5484411	2.5418565	SEQUENTIAL_OPTIMIZED
512	32	1	544.812873965321	84	4.5952677	4.5675025	SEQUENTIAL_OPTIMIZED
1024	32	1	1196.47227833686	84	11.1710937	11.225882	SEQUENTIAL_OPTIMIZED
32	2	2	2.81350485451526e-05	84	0.786462	0.787856	SEQUENTIAL_BRANCHWISE
64	2	2	3.80105692130428e-05	84	1.2665802	1.2582695	SEQUENTIAL_BRANCHWISE
128	2	2	7.36671359220509e-05	84	2.299895	2.285586	SEQUENTIAL_BRANCHWISE
256	2	2	0.000136724603294169	84	4.3564099	4.2892355	SEQUENTIAL_BRANCHWISE
512	2	2	0.000272926530101358	84	8.3681984	8.4589765	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000565191053510716	84	17.8718262	17.676658	SEQUENTIAL_BRANCHWISE
32	4	2	2.08149700355875e-05	84	0.7900331	0.788307	SEQUENTIAL_BRANCHWISE
64	4	2	2.21650172917975e-05	84	0.9387483	0.9250625	SEQUENTIAL_BRANCHWISE
128	4	2	9.48017335531404e-05	84	2.1109629	2.1259935	SEQUENTIAL_BRANCHWISE
256	4	2	0.000165051927751847	84	4.7161234	4.7389645	SEQUENTIAL_BRANCHWISE
512	4	2	0.000288092976006737	84	8.6708071	8.660553	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000596621618342397	84	17.0468775	17.188184	SEQUENTIAL_BRANCHWISE
32	8	2	1.40614586143784e-05	84	0.8151538	0.804051	SEQUENTIAL_BRANCHWISE
64	8	2	2.3734400016906e-05	84	1.4225114	1.415197	SEQUENTIAL_BRANCHWISE
128	8	2	6.00106337174111e-05	84	2.5734265	2.5161905	SEQUENTIAL_BRANCHWISE
256	8	2	0.000138631023105518	84	5.3813279	5.379692	SEQUENTIAL_BRANCHWISE
512	8	2	0.000309512906142118	84	10.7059405	10.720434	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000549172371847817	84	20.6950042	20.620499	SEQUENTIAL_BRANCHWISE
32	16	2	1.83552186463487e-05	84	0.7732108	0.7636865	SEQUENTIAL_BRANCHWISE
64	16	2	2.18104285210075e-05	84	1.4726298	1.465094	SEQUENTIAL_BRANCHWISE
128	16	2	6.45854589151895e-05	84	3.110834	3.118542	SEQUENTIAL_BRANCHWISE
256	16	2	0.000152241544128628	84	5.8960624	5.87448	SEQUENTIAL_BRANCHWISE
512	16	2	0.000342239483074991	84	12.3837056	12.3074415	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000578866072601159	84	25.3556013	25.2629495	SEQUENTIAL_BRANCHWISE
32	32	2	1.63447253811455e-05	84	0.9246279	0.911799	SEQUENTIAL_BRANCHWISE
64	32	2	4.50285991178134e-05	84	2.005351	1.9997955	SEQUENTIAL_BRANCHWISE
128	32	2	6.7304724979067e-05	84	3.5837239	3.5865365	SEQUENTIAL_BRANCHWISE
256	32	2	0.00016295670565114	84	8.0412234	8.030834	SEQUENTIAL_BRANCHWISE
512	32	2	0.000282232935887805	84	14.2452942	14.263162	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000548675350501071	84	28.182252	28.1207725	SEQUENTIAL_BRANCHWISE
32	2	0	8.25419565996759	85	0.1207532	0.113611	AUTO_TUNING
64	2	0	0.169509369754067	85	0.961737	0.9586415	AUTO_TUNING
128	2	0	1.02213832944278	85	1.8739091	1.870133	AUTO_TUNING
256	2	0	0.57978983347715	85	3.5149915	3.5046595	AUTO_TUNING
512	2	0	3.60857410950712	85	6.3533395	6.429989	AUTO_TUNING
1024	2	0	9.77875082864625	85	12.12616	12.023168	AUTO_TUNING
32	4	0	8.47148695903232	85	0.10004	0.0947715	AUTO_TUNING
64	4	0	0.385060375140824	85	0.8137803	0.806101	AUTO_TUNING
128	4	0	1.53342103107425	85	1.3823806	1.384857	AUTO_TUNING
256	4	0	3.39423147386219	85	2.7855687	2.7748595	AUTO_TUNING
512	4	0	4.36740872893824	85	6.5651168	6.5865065	AUTO_TUNING
1024	4	0	11.027312160194	85	11.6825236	11.77233	AUTO_TUNING
32	8	0	6.1938519641519	85	0.1484528	0.1394205	AUTO_TUNING
64	8	0	0.573666087687926	85	0.903722	0.9016515	AUTO_TUNING
128	8	0	1.72689709444833	85	1.8272183	1.8209125	AUTO_TUNING
256	8	0	1.71471371575097	85	3.7091183	3.7215495	AUTO_TUNING
512	8	0	4.77739936157832	85	7.5651027	7.5438565	AUTO_TUNING
1024	8	0	13.1098567658892	85	15.2020374	15.181849	AUTO_TUNING
32	16	0	10.2185264809403	85	0.1193838	0.111397	AUTO_TUNING
64	16	0	0.859048210621623	85	1.258864	1.248737	AUTO_TUNING
128	16	0	1.37567112183646	85	2.3419487	2.3236955	AUTO_TUNING
256	16	0	1.620069770817	85	4.674123	4.597371	AUTO_TUNING
512	16	0	3.98779463632297	85	8.7342546	8.73013	AUTO_TUNING
1024	16	0	11.0255520324517	85	17.9321741	17.8937325	AUTO_TUNING
32	32	0	7.56200500726353	85	0.2375622	0.231896	AUTO_TUNING
64	32	0	0.121826014649358	85	1.4056727	1.424463	AUTO_TUNING
128	32	0	0.314951486075927	85	2.8209927	2.8023705	AUTO_TUNING
256	32	0	2.80641650335991	85	4.7687756	4.765963	AUTO_TUNING
512	32	0	5.17918140190682	85	10.5405055	10.496369	AUTO_TUNING
1024	32	0	8.15108629731321	85	20.9306968	20.943333	AUTO_TUNING
32	2	1	10.0538675500424	85	0.2076076	0.1946065	SEQUENTIAL_OPTIMIZED
64	2	1	34.5315241408665	85	0.3333505	0.3224445	SEQUENTIAL_OPTIMIZED
128	2	1	95.3711763248691	85	0.6041473	0.5555295	SEQUENTIAL_OPTIMIZED
256	2	1	262.472447902808	85	0.8466172	0.840418	SEQUENTIAL_OPTIMIZED
512	2	1	588.957970547968	85	1.5673644	1.520198	SEQUENTIAL_OPTIMIZED
1024	2	1	1181.26722670796	85	3.7088436	3.62973	SEQUENTIAL_OPTIMIZED
32	4	1	12.3901964171254	85	0.2572914	0.244975	SEQUENTIAL_OPTIMIZED
64	4	1	28.5337758967959	85	0.4866659	0.477814	SEQUENTIAL_OPTIMIZED
128	4	1	79.0950083328515	85	0.7397384	0.7227685	SEQUENTIAL_OPTIMIZED
256	4	1	249.056574549126	85	1.0032823	0.996136	SEQUENTIAL_OPTIMIZED
512	4	1	560.575653420855	85	1.9856915	1.939587	SEQUENTIAL_OPTIMIZED
1024	4	1	1211.12882889178	85	4.7326464	4.2409785	SEQUENTIAL_OPTIMIZED
32	8	1	11.1509913928987	85	0.3582908	0.351083	SEQUENTIAL_OPTIMIZED
64	8	1	34.4744889160069	85	0.4439767	0.414428	SEQUENTIAL_OPTIMIZED
128	8	1	107.683956004603	85	0.597247	0.5864845	SEQUENTIAL_OPTIMIZED
256	8	1	238.185353451464	85	1.2100002	1.1993115	SEQUENTIAL_OPTIMIZED
512	8	1	538.712216262073	85	2.1408273	2.092353	SEQUENTIAL_OPTIMIZED
1024	8	1	1214.67720802664	85	5.3809138	5.3921765	SEQUENTIAL_OPTIMIZED
32	16	1	10.0088241053829	85	0.5662059	0.5578255	SEQUENTIAL_OPTIMIZED
64	16	1	29.3814689527275	85	0.4734639	0.465268	SEQUENTIAL_OPTIMIZED
128	16	1	95.5103018008513	85	0.9435248	0.93562	SEQUENTIAL_OPTIMIZED
256	16	1	245.15772928729	85	1.253165	1.2393685	SEQUENTIAL_OPTIMIZED
512	16	1	576.466492803623	85	2.714077	2.709772	SEQUENTIAL_OPTIMIZED
1024	16	1	1164.20282051907	85	7.6196737	7.560113	SEQUENTIAL_OPTIMIZED
32	32	1	11.9954111591653	85	0.5289779	0.5196955	SEQUENTIAL_OPTIMIZED
64	32	1	29.227813723495	85	1.3171701	1.3086585	SEQUENTIAL_OPTIMIZED
128	32	1	84.0888044984279	85	2.0199552	2.020521	SEQUENTIAL_OPTIMIZED
256	32	1	232.212524467236	85	2.1910277	2.1760135	SEQUENTIAL_OPTIMIZED
512	32	1	549.995711644098	85	5.1253116	5.1369925	SEQUENTIAL_OPTIMIZED
1024	32	1	1253.61615198964	85	10.7720448	10.7060635	SEQUENTIAL_OPTIMIZED
32	2	2	1.37432093012535e-05	85	0.6992386	0.6951345	SEQUENTIAL_BRANCHWISE
64	2	2	4.07671777651331e-05	85	1.322742	1.3168585	SEQUENTIAL_BRANCHWISE
128	2	2	6.04446948102577e-05	85	2.2106749	2.1981125	SEQUENTIAL_BRANCHWISE
256	2	2	0.000151058640710744	85	4.6906829	4.6748405	SEQUENTIAL_BRANCHWISE
512	2	2	0.000280055805205848	85	8.9602999	8.935253	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000556422586214467	85	18.9715159	18.8363635	SEQUENTIAL_BRANCHWISE
32	4	2	1.78136234652015e-05	85	0.7203741	0.7119035	SEQUENTIAL_BRANCHWISE
64	4	2	4.04077110829348e-05	85	1.2258098	1.217864	SEQUENTIAL_BRANCHWISE
128	4	2	6.4809508558028e-05	85	2.2111874	2.207358	SEQUENTIAL_BRANCHWISE
256	4	2	0.000148018982713438	85	4.1719304	4.158589	SEQUENTIAL_BRANCHWISE
512	4	2	0.000263379703483224	85	7.7655804	7.6368855	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000546543874861527	85	17.6480933	17.6563835	SEQUENTIAL_BRANCHWISE
32	8	2	1.65786448746985e-05	85	0.9062558	0.899499	SEQUENTIAL_BRANCHWISE
64	8	2	2.44684822519048e-05	85	1.3645866	1.360544	SEQUENTIAL_BRANCHWISE
128	8	2	6.55311988282392e-05	85	2.6911908	2.6669065	SEQUENTIAL_BRANCHWISE
256	8	2	0.000152261909136087	85	5.2500582	5.201916	SEQUENTIAL_BRANCHWISE
512	8	2	0.000303957118944709	85	9.9808432	9.87239	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000565972787626379	85	20.718079	20.649978	SEQUENTIAL_BRANCHWISE
32	16	2	2.95087607327105e-05	85	0.9690883	0.95858	SEQUENTIAL_BRANCHWISE
64	16	2	4.22855341923878e-05	85	1.6821111	1.6999215	SEQUENTIAL_BRANCHWISE
128	16	2	7.22779234649806e-05	85	2.8306441	2.8152035	SEQUENTIAL_BRANCHWISE
256	16	2	0.000171578939102801	85	5.9483251	5.979645	SEQUENTIAL_BRANCHWISE
512	16	2	0.000283999529415269	85	12.9188827	12.195901	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000601523129262205	85	25.6176282	25.549355	SEQUENTIAL_BRANCHWISE
32	32	2	2.71835118113017e-05	85	1.1760194	1.164851	SEQUENTIAL_BRANCHWISE
64	32	2	4.52719229144805e-05	85	2.1592527	2.14635	SEQUENTIAL_BRANCHWISE
128	32	2	6.48799044142834e-05	85	3.6367902	3.622801	SEQUENTIAL_BRANCHWISE
256	32	2	0.000155317925873533	85	6.8348927	6.8024125	SEQUENTIAL_BRANCHWISE
512	32	2	0.000274212203521529	85	14.1062673	14.114865	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000598967551468377	85	29.5096106	29.238002	SEQUENTIAL_BRANCHWISE
32	2	0	12.1844637361021	86	0.1074938	0.10086	AUTO_TUNING
64	2	0	0.227102889760189	86	1.0576893	1.052675	AUTO_TUNING
128	2	0	1.42223791937661	86	1.591333	1.5912715	AUTO_TUNING
256	2	0	1.43292011319869	86	3.5008957	3.534856	AUTO_TUNING
512	2	0	5.86085304524181	86	6.0989058	6.064515	AUTO_TUNING
1024	2	0	11.5391651033085	86	13.1578061	13.142427	AUTO_TUNING
32	4	0	12.2169138381625	86	0.1157512	0.1096545	AUTO_TUNING
64	4	0	0.83391538205963	86	0.7472947	0.722297	AUTO_TUNING
128	4	0	1.20203314375857	86	1.6630953	1.6511315	AUTO_TUNING
256	4	0	3.66572835665727	86	2.9531521	2.955198	AUTO_TUNING
512	4	0	5.59886078436409	86	6.0552941	6.097807	AUTO_TUNING
1024	4	0	9.10319516387767	86	12.4653079	12.494094	AUTO_TUNING
32	8	0	9.93386872732086	86	0.128904	0.1226515	AUTO_TUNING
64	8	0	0.900732342131874	86	0.8471174	0.839352	AUTO_TUNING
128	8	0	0.630109560282108	86	1.9434533	1.9336625	AUTO_TUNING
256	8	0	2.943864771878	86	3.7717786	3.7186385	AUTO_TUNING
512	8	0	3.7993394282455	86	7.8007215	7.7369255	AUTO_TUNING
1024	8	0	9.08973402256834	86	14.7347727	14.7090165	AUTO_TUNING
32	16	0	10.2435987615213	86	0.1757342	0.1668085	AUTO_TUNING
64	16	0	0.893685111293024	86	1.5902752	1.5856135	AUTO_TUNING
128	16	0	1.91317182028624	86	2.1133696	2.085998	AUTO_TUNING
256	16	0	2.63269799422102	86	4.3140323	4.292618	AUTO_TUNING
512	16	0	5.54510792796464	86	8.3731676	8.3083835	AUTO_TUNING
1024	16	0	12.5283298520283	86	15.8938591	15.9483645	AUTO_TUNING
32	32	0	9.2229362266633	86	0.215209	0.205574	AUTO_TUNING
64	32	0	0.192468047543443	86	1.4669595	1.485266	AUTO_TUNING
128	32	0	0.625372710466564	86	2.9800317	2.949294	AUTO_TUNING
256	32	0	3.19914749917444	86	4.4406936	4.405532	AUTO_TUNING
512	32	0	5.75696726968692	86	10.8752623	10.538599	AUTO_TUNING
1024	32	0	10.4368708400759	86	21.0376002	20.9279785	AUTO_TUNING
32	2	1	8.34353092408154	86	0.311436	0.30545	SEQUENTIAL_OPTIMIZED
64	2	1	28.5671691420804	86	0.5817121	0.575353	SEQUENTIAL_OPTIMIZED
128	2	1	106.707302634959	86	0.5962343	0.5869765	SEQUENTIAL_OPTIMIZED
256	2	1	240.708225703549	86	0.9797032	0.9732785	SEQUENTIAL_OPTIMIZED
512	2	1	572.490146373072	86	1.6576956	1.6467035	SEQUENTIAL_OPTIMIZED
1024	2	1	1233.60093125643	86	3.6245066	3.606852	SEQUENTIAL_OPTIMIZED
32	4	1	7.44277755262131	86	0.3326822	0.327344	SEQUENTIAL_OPTIMIZED
64	4	1	27.0902832346292	86	0.5091995	0.4989085	SEQUENTIAL_OPTIMIZED
128	4	1	114.0185550114	86	0.571827	0.5608595	SEQUENTIAL_OPTIMIZED
256	4	1	236.395136981946	86	1.0173576	1.0135815	SEQUENTIAL_OPTIMIZED
512	4	1	558.260437591296	86	2.1880921	2.101947	SEQUENTIAL_OPTIMIZED
1024	4	1	1241.58031617799	86	4.4814107	4.3995255	SEQUENTIAL_OPTIMIZED
32	8	1	9.27749658899613	86	0.2864957	0.2793945	SEQUENTIAL_OPTIMIZED
64	8	1	27.6469382036577	86	0.523119	0.510819	SEQUENTIAL_OPTIMIZED
128	8	1	104.1296110419	86	1.1350317	1.1270285	SEQUENTIAL_OPTIMIZED
256	8	1	220.830112784839	86	1.1810132	1.174486	SEQUENTIAL_OPTIMIZED
512	8	1	556.100042091636	86	2.2056565	2.1970875	SEQUENTIAL_OPTIMIZED
1024	8	1	1197.63772003222	86	5.6487463	5.6701975	SEQUENTIAL_OPTIMIZED
32	16	1	9.20560522567543	86	0.2992754	0.2937035	SEQUENTIAL_OPTIMIZED
64	16	1	30.68171768009	86	0.7237648	0.7149785	SEQUENTIAL_OPTIMIZED
128	16	1	78.5745576220506	86	0.9437995	0.9443735	SEQUENTIAL_OPTIMIZED
256	16	1	261.008189387764	86	1.5088328	1.5070985	SEQUENTIAL_OPTIMIZED
512	16	1	572.286866861836	86	2.7779878	2.7635845	SEQUENTIAL_OPTIMIZED
1024	16	1	1309.87345138348	86	7.1936837	7.1772755	SEQUENTIAL_OPTIMIZED
32	32	1	11.5945369474313	86	0.5853078	0.5790635	SEQUENTIAL_OPTIMIZED
64	32	1	31.4692862242777	86	1.0843721	1.070797	SEQUENTIAL_OPTIMIZED
128	32	1	101.527719006629	86	1.346112	1.3371535	SEQUENTIAL_OPTIMIZED
256	32	1	230.301474160638	86	2.8028994	2.7614115	SEQUENTIAL_OPTIMIZED
512	32	1	562.92295647459	86	4.2780712	4.2573375	SEQUENTIAL_OPTIMIZED
1024	32	1	1238.81193167749	86	11.4284917	11.3624735	SEQUENTIAL_OPTIMIZED
32	2	2	1.72985330380016e-05	86	0.7813862	0.777975	SEQUENTIAL_BRANCHWISE
64	2	2	2.55380766702729e-05	86	1.0916168	1.085475	SEQUENTIAL_BRANCHWISE
128	2	2	6.07866566610937e-05	86	2.337451	2.3386195	SEQUENTIAL_BRANCHWISE
256	2	2	0.000156011013075386	86	4.3823957	4.3764425	SEQUENTIAL_BRANCHWISE
512	2	2	0.000299525605100825	86	9.2111461	9.1526145	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000558262196364012	86	16.8963911	16.868958	SEQUENTIAL_BRANCHWISE
32	4	2	3.39855386499721e-05	86	0.5846928	0.580519	SEQUENTIAL_BRANCHWISE
64	4	2	4.24051454075425e-05	86	1.3327337	1.3184985	SEQUENTIAL_BRANCHWISE
128	4	2	7.40413816231467e-05	86	2.0555309	2.033313	SEQUENTIAL_BRANCHWISE
256	4	2	0.000142079590318644	86	4.5142558	4.49934	SEQUENTIAL_BRANCHWISE
512	4	2	0.000261995449136521	86	8.2380193	8.2425785	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000595542111341274	86	17.9933502	17.8496575	SEQUENTIAL_BRANCHWISE
32	8	2	7.40226033713043e-06	86	0.6463281	0.649727	SEQUENTIAL_BRANCHWISE
64	8	2	4.80095157229243e-05	86	1.4900015	1.4840975	SEQUENTIAL_BRANCHWISE
128	8	2	7.77937770806147e-05	86	2.9348497	2.9131115	SEQUENTIAL_BRANCHWISE
256	8	2	0.000139796697112615	86	5.4319875	5.4541275	SEQUENTIAL_BRANCHWISE
512	8	2	0.000279576673392512	86	10.4040944	10.290754	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000548390812809885	86	20.0518372	19.835062	SEQUENTIAL_BRANCHWISE
32	16	2	2.17433030265113e-05	86	0.7751542	0.774121	SEQUENTIAL_BRANCHWISE
64	16	2	3.95614581520931e-05	86	1.7880961	1.771733	SEQUENTIAL_BRANCHWISE
128	16	2	7.11557775048277e-05	86	2.9433162	2.964997	SEQUENTIAL_BRANCHWISE
256	16	2	0.000120572559808352	86	5.4688424	5.582109	SEQUENTIAL_BRANCHWISE
512	16	2	0.000278819443565226	86	11.852444	11.884547	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000562243231115644	86	25.2856881	25.2398665	SEQUENTIAL_BRANCHWISE
32	32	2	1.98446586097134e-05	86	1.1422436	1.1375245	SEQUENTIAL_BRANCHWISE
64	32	2	4.30718097561567e-05	86	1.9773275	1.965581	SEQUENTIAL_BRANCHWISE
128	32	2	7.54612256912424e-05	86	4.0309437	4.034113	SEQUENTIAL_BRANCHWISE
256	32	2	0.000146634220755004	86	6.7540653	6.7316875	SEQUENTIAL_BRANCHWISE
512	32	2	0.000282977487586322	86	14.0067398	13.9751575	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000556969354647663	86	28.6326903	28.625216	SEQUENTIAL_BRANCHWISE
32	2	0	11.0949200464533	87	0.1142342	0.106313	AUTO_TUNING
