ntips	nstates	rep	true	likelihood	error	mean_time	median_time	method
256	2	64	-323.271911748792	-323.271915815181	4.0663886125003e-06	4.1678017	4.1418815	diversitree
256	2	64	-323.271911748792	-323.27207368968	0.000161940887494438	4.021444	4.0046545	tensorphylo
512	2	64	-680.926709638978	-680.926589644915	0.000119994062288242	4.3054141	4.312749	castor
512	2	64	-680.926709638978	-680.926720248487	1.06095088767688e-05	8.6106314	8.0898945	diversitree
512	2	64	-680.926709638978	-680.92699992402	0.00029028504195594	8.3942211	8.3569275	tensorphylo
1024	2	64	-1373.09864258773	-1373.06601276947	0.0326298182651499	4.9520538	4.874572	castor
1024	2	64	-1373.09864258773	-1373.09866112913	1.85413975941628e-05	17.5461304	17.0616375	diversitree
1024	2	64	-1373.09864258773	-1373.09919286587	0.000550278142327443	17.9551669	18.0348955	tensorphylo
32	4	64	-38.6281752456125	-38.6252064800131	0.00296876559938397	4.3464961	4.3343765	castor
32	4	64	-38.6281752456125	-38.6281762637885	1.01817601461107e-06	0.5968124	0.585562	diversitree
32	4	64	-38.6281752456125	-38.6281911754318	1.59298192485835e-05	0.6454507	0.63058	tensorphylo
64	4	64	-82.4342188836596	-82.434471931459	0.000253047799347428	5.3806924	5.3530215	castor
64	4	64	-82.4342188836596	-82.4342211768269	2.29316734134954e-06	1.1915379	1.1856995	diversitree
64	4	64	-82.4342188836596	-82.4342547086975	3.58250379122182e-05	1.2516275	1.2492905	tensorphylo
128	4	64	-170.544409794153	-170.542805940138	0.00160385401531471	5.494205	5.460995	castor
128	4	64	-170.544409794153	-170.544414511064	4.71691100756289e-06	2.3751792	2.367791	diversitree
128	4	64	-170.544409794153	-170.544486255314	7.64611609724852e-05	2.2172308	2.2128315	tensorphylo
256	4	64	-320.281069281461	-320.274276420021	0.0067928614395214	5.5846305	5.567677	castor
256	4	64	-320.281069281461	-320.281077416984	8.13552361478287e-06	4.7187597	4.70311	diversitree
256	4	64	-320.281069281461	-320.281213506854	0.00014422539379666	4.0587294	4.051661	tensorphylo
512	4	64	-654.412298260688	-654.400597027566	0.0117012331221531	6.9141662	6.9173765	castor
512	4	64	-654.412298260688	-654.412314499685	1.62389968636489e-05	9.9474446	9.7177995	diversitree
512	4	64	-654.412298260688	-654.412587555274	0.000289294586650612	7.9180553	7.8081015	tensorphylo
1024	4	64	-1330.95625383567	-1330.93836229863	0.0178915370374853	7.4819916	7.4607905	castor
1024	4	64	-1330.95625383567	-1330.95628287785	2.90421889985737e-05	19.589062	19.3633775	diversitree
1024	4	64	-1330.95625383567	-1330.9568435105	0.0005896748300529	16.2056682	16.2329865	tensorphylo
32	8	64	-41.4007389985848	-41.398998332588	0.00174066599689127	11.2212818	11.108253	castor
32	8	64	-41.4007389985848	-41.4007402232464	1.22466154550693e-06	0.8135056	0.795236	diversitree
32	8	64	-41.4007389985848	-41.4007601831751	2.11845902526875e-05	0.8174621	0.824264	tensorphylo
64	8	64	-89.6578496489558	-89.6598798893535	0.00203024039765864	19.5189151	19.3236485	castor
64	8	64	-89.6578496489558	-89.6578533383593	3.6894034423085e-06	1.6481262	1.6232515	diversitree
64	8	64	-89.6578496489558	-89.6578855441873	3.58952314911676e-05	1.4756474	1.4713465	tensorphylo
128	8	64	-162.343387147178	-162.341751500683	0.00163564649460568	15.3784399	15.3730935	castor
128	8	64	-162.343387147178	-162.343391568906	4.42172770931393e-06	3.1092022	3.101896	diversitree
128	8	64	-162.343387147178	-162.343454103941	6.6956762935888e-05	2.5834838	2.5164365	tensorphylo
256	8	64	-303.100045905252	-303.096991755232	0.00305415001940901	19.365489	19.303825	castor
256	8	64	-303.100045905252	-303.100054673341	8.768089401201e-06	6.0053971	5.9914735	diversitree
256	8	64	-303.100045905252	-303.10016370016	0.000117794908248925	4.6677393	4.660183	tensorphylo
512	8	64	-683.313424059386	-683.313740198185	0.000316138798098109	24.3925933	24.5549	castor
512	8	64	-683.313424059386	-683.313448551754	2.44923677428233e-05	13.4399189	13.1002175	diversitree
512	8	64	-683.313424059386	-683.313711768262	0.00028770887513474	10.3970055	10.422282	tensorphylo
1024	8	64	-1289.43850513405	-1289.42516213157	0.0133430024784502	21.4146239	21.1428185	castor
1024	8	64	-1289.43850513405	-1289.43853970191	3.45678620305989e-05	25.9848775	25.324388	diversitree
1024	8	64	-1289.43850513405	-1289.43906353613	0.000558402083470355	19.3466987	19.399437	tensorphylo
32	16	64	-29.429232695737	-29.4287920989814	0.000440596755684197	61.0842723	61.1837875	castor
32	16	64	-29.429232695737	-29.4292333121913	6.1645423343748e-07	1.200316	1.2005005	diversitree
32	16	64	-29.429232695737	-29.4292388666674	6.17093035870653e-06	0.7416654	0.7431455	tensorphylo
64	16	64	-80.5126380964119	-80.5132699777166	0.000631881304698823	88.9589177	89.2616125	castor
64	16	64	-80.5126380964119	-80.5126406211199	2.52470803729921e-06	2.5453169	2.4929435	diversitree
64	16	64	-80.5126380964119	-80.512681123284	4.3026872120322e-05	1.6393645	1.626962	tensorphylo
128	16	64	-169.118769391199	-169.113141173606	0.00562821759220355	89.2646506	89.723498	castor
128	16	64	-169.118769391199	-169.118772707107	3.31590803170911e-06	4.9413405	4.96879	diversitree
128	16	64	-169.118769391199	-169.118845976533	7.65853343978051e-05	3.0464886	3.043184	tensorphylo
256	16	64	-307.889506414339	-307.876292727437	0.0132136869015653	62.8821182	62.7513405	castor
256	16	64	-307.889506414339	-307.889512327343	5.91300454289012e-06	9.8004678	9.7877455	diversitree
256	16	64	-307.889506414339	-307.889648464635	0.000142050295778517	5.4925732	5.495435	tensorphylo
512	16	64	-675.529881728973	-675.519148292252	0.0107334367211251	119.5234747	119.6559785	castor
512	16	64	-675.529881728973	-675.529902117354	2.03883812446293e-05	20.9812949	20.2187195	diversitree
512	16	64	-675.529881728973	-675.530180292684	0.000298563711339739	11.559376	11.506117	tensorphylo
1024	16	64	-1343.41570186459	-1343.39585528577	0.0198465788173507	149.8183665	150.6566525	castor
1024	16	64	-1343.41570186459	-1343.415741365	3.9500410821347e-05	40.4817846	40.1420135	diversitree
1024	16	64	-1343.41570186459	-1343.4163086845	0.000606819914310108	23.4347226	23.3689135	tensorphylo
32	32	64	-31.7640665177587	-31.7622708265734	0.00179569118528278	463.7352642	465.253076	castor
32	32	64	-31.7640665177587	-31.7640674296528	9.11894151300885e-07	2.0132353	2.008918	diversitree
32	32	64	-31.7640665177587	-31.7640775527043	1.10349455830772e-05	0.8679003	0.8662685	tensorphylo
64	32	64	-82.6380484900691	-82.6373012033233	0.000747286745820475	686.6030765	687.5569415	castor
64	32	64	-82.6380484900691	-82.6380514549094	2.96484026307553e-06	4.1080729	4.096433	diversitree
64	32	64	-82.6380484900691	-82.6380779082169	2.9418147761362e-05	1.8579437	1.8496945	tensorphylo
128	32	64	-195.437170413559	-195.434835606466	0.00233480709380274	919.0211172	921.1434945	castor
128	32	64	-195.437170413559	-195.437178216626	7.80306675096654e-06	8.633165	8.622218	diversitree
128	32	64	-195.437170413559	-195.437253428009	8.30144491601459e-05	3.9469224	3.9150695	tensorphylo
256	32	64	-370.765621687277	-370.770774891776	0.00515320449989076	919.6536529	920.1460465	castor
256	32	64	-370.765621687277	-370.765634895102	1.32078253614054e-05	16.3954244	16.420418	diversitree
256	32	64	-370.765621687277	-370.76577481512	0.000153127842963841	7.4834471	7.444657	tensorphylo
512	32	64	-683.322228778527	-683.312716725442	0.00951205308570024	919.5564214	920.83376	castor
512	32	64	-683.322228778527	-683.322249074448	2.02959209900655e-05	31.9936325	30.8398925	diversitree
512	32	64	-683.322228778527	-683.322511869505	0.000283090977632128	13.447057	13.5675765	tensorphylo
1024	32	64	-1347.72053861178	-1347.68373951171	0.0367991000625807	938.3124044	939.3736525	castor
1024	32	64	-1347.72053861178	-1347.72057796597	3.93541893117799e-05	65.2144401	63.728719	diversitree
1024	32	64	-1347.72053861178	-1347.72110646583	0.000567854056725992	26.9337897	26.919534	tensorphylo
32	2	65	-44.2726979768665	-44.2692783426044	0.00341963426208736	3.0364108	3.0175795	castor
32	2	65	-44.2726979768665	-44.2726989062223	9.29355799428322e-07	0.5342095	0.5245745	diversitree
32	2	65	-44.2726979768665	-44.272717288571	1.93117044560154e-05	0.7251629	0.7161265	tensorphylo
64	2	65	-75.1867759157777	-75.187805099418	0.0010291836403411	3.4530938	3.4415195	castor
64	2	65	-75.1867759157777	-75.186777106636	1.19085831329357e-06	1.0208713	1.013438	diversitree
64	2	65	-75.1867759157777	-75.1868143842151	3.84684374665767e-05	1.1249949	1.112002	tensorphylo
128	2	65	-157.955041251031	-157.955872723254	0.000831472222643015	3.3274821	3.318581	castor
128	2	65	-157.955041251031	-157.955043295581	2.04454963181888e-06	1.9710504	1.9653145	diversitree
128	2	65	-157.955041251031	-157.955113302535	7.20515032526237e-05	2.0247809	2.022571	tensorphylo
256	2	65	-344.653171218533	-344.648175744346	0.00499547418689872	3.7017219	3.686433	castor
256	2	65	-344.653171218533	-344.653175676873	4.45833967432918e-06	4.089053	4.076425	diversitree
256	2	65	-344.653171218533	-344.653318849673	0.000147631140009707	4.4115631	4.419185	tensorphylo
512	2	65	-615.543642249657	-615.534647850991	0.00899439866634566	4.2744714	4.2572145	castor
512	2	65	-615.543642249657	-615.543651799263	9.54960614762967e-06	8.745423	8.222345	diversitree
512	2	65	-615.543642249657	-615.54391073069	0.000268481033231183	8.1656543	8.1633255	tensorphylo
1024	2	65	-1289.89431799818	-1289.87623212122	0.0180858769624592	4.6487604	4.632426	castor
1024	2	65	-1289.89431799818	-1289.89433568596	1.76877806552511e-05	16.5081457	15.9238465	diversitree
1024	2	65	-1289.89431799818	-1289.89487277769	0.00055477951082139	15.6778424	15.6042105	tensorphylo
32	4	65	-44.4517949077221	-44.4519226101704	0.00012770244833149	5.4560135	5.412123	castor
32	4	65	-44.4517949077221	-44.451796515929	1.60820696493147e-06	0.6360002	0.6276485	diversitree
32	4	65	-44.4517949077221	-44.451824146445	2.92387229308133e-05	0.7672371	0.762108	tensorphylo
64	4	65	-85.2998173325897	-85.2967318263848	0.00308550620491133	5.4568048	5.4453945	castor
64	4	65	-85.2998173325897	-85.2998195268884	2.19429867343024e-06	1.1927023	1.186417	diversitree
64	4	65	-85.2998173325897	-85.299864012166	4.6679576271913e-05	1.204867	1.198799	tensorphylo
128	4	65	-150.011159809223	-150.007718172213	0.00344163701021216	5.3676954	5.2967285	castor
128	4	65	-150.011159809223	-150.011163594569	3.78534627998306e-06	2.3232076	2.3155775	diversitree
128	4	65	-150.011159809223	-150.011225015845	6.52066218549407e-05	1.9732685	1.9510465	tensorphylo
256	4	65	-330.988002052819	-330.988087306612	8.52537925766228e-05	7.6836542	7.6081035	castor
256	4	65	-330.988002052819	-330.9880105676	8.5147811432762e-06	4.6673826	4.623529	diversitree
256	4	65	-330.988002052819	-330.988147736168	0.000145683348762304	3.943175	3.948669	tensorphylo
512	4	65	-661.376204522157	-661.356884936232	0.0193195859252455	7.1653158	7.164545	castor
512	4	65	-661.376204522157	-661.37621922513	1.47029726349501e-05	9.9884446	9.700682	diversitree
512	4	65	-661.376204522157	-661.376475129391	0.000270607234142517	8.4474309	8.4428225	tensorphylo
1024	4	65	-1369.61955163777	-1369.61030616264	0.00924547512931895	8.5646868	8.57638	castor
1024	4	65	-1369.61955163777	-1369.61958671258	3.50748155142355e-05	19.4050212	18.9301305	diversitree
1024	4	65	-1369.61955163777	-1369.6201203919	0.000568754130881644	16.2158116	16.1380305	tensorphylo
32	8	65	-48.3166489729715	-48.3161351876668	0.000513785304789849	15.1117185	15.0622315	castor
32	8	65	-48.3166489729715	-48.3166508436233	1.87065173662404e-06	0.825125	0.8140345	diversitree
32	8	65	-48.3166489729715	-48.3166762853954	2.73124238034939e-05	0.9005855	0.878548	tensorphylo
64	8	65	-92.1209372507808	-92.1189537436082	0.00198350717252538	15.0274512	14.990338	castor
64	8	65	-92.1209372507808	-92.1209401832258	2.93244498550393e-06	1.5772454	1.5896725	diversitree
64	8	65	-92.1209372507808	-92.1209722573969	3.50066161303175e-05	1.5616285	1.5588405	tensorphylo
128	8	65	-166.929570205342	-166.927647670664	0.00192253467790238	15.2232385	15.269999	castor
128	8	65	-166.929570205342	-166.929574665141	4.45979929963869e-06	3.1859706	3.1606285	diversitree
128	8	65	-166.929570205342	-166.929645317963	7.51126207205743e-05	2.674389	2.6770745	tensorphylo
256	8	65	-318.789097499351	-318.78737728942	0.00172020993085198	23.8377157	23.8512785	castor
256	8	65	-318.789097499351	-318.789107173261	9.67390991490902e-06	6.3303221	6.2792525	diversitree
256	8	65	-318.789097499351	-318.789254292096	0.000156792745258372	4.9836812	4.9538045	tensorphylo
512	8	65	-629.186237305442	-629.184121484581	0.00211582086171802	20.2770133	20.1657065	castor
512	8	65	-629.186237305442	-629.186255203033	1.78975905100742e-05	13.0274712	12.602293	diversitree
512	8	65	-629.186237305442	-629.186498574475	0.000261269032080236	9.9088636	9.8774945	tensorphylo
1024	8	65	-1371.64126480728	-1371.62953138171	0.011733425571947	24.5376554	24.4675495	castor
1024	8	65	-1371.64126480728	-1371.64130091357	3.61062875526841e-05	25.255672	25.0497085	diversitree
1024	8	65	-1371.64126480728	-1371.64188616544	0.000621358158468865	19.4792599	19.343882	tensorphylo
32	16	65	-42.1950211223904	-42.192155321667	0.00286580072333464	61.0498118	60.9760815	castor
32	16	65	-42.1950211223904	-42.1950223544152	1.23202487145591e-06	1.3070718	1.298265	diversitree
32	16	65	-42.1950211223904	-42.1950468139626	2.56915722545159e-05	0.9833727	0.985886	tensorphylo
64	16	65	-92.8338258464056	-92.8307334918416	0.00309235456393253	113.610426	113.5455025	castor
64	16	65	-92.8338258464056	-92.8338308405302	4.99412463739191e-06	2.5856076	2.5638735	diversitree
64	16	65	-92.8338258464056	-92.8338835905277	5.77441221452091e-05	1.8565005	1.822409	tensorphylo
128	16	65	-168.983521165503	-168.987088492685	0.00356732718196895	116.9740004	117.152129	castor
128	16	65	-168.983521165503	-168.98352773327	6.56776742857801e-06	5.111593	5.1052585	diversitree
128	16	65	-168.983521165503	-168.983598469947	7.73044438915349e-05	3.2320218	3.2418905	tensorphylo
256	16	65	-312.72088535942	-312.715337749751	0.00554760966861068	145.2052351	145.9715415	castor
256	16	65	-312.72088535942	-312.720897503347	1.21439277904756e-05	9.9512412	9.9280065	diversitree
256	16	65	-312.72088535942	-312.721007000101	0.000121640681186364	5.8031482	5.782886	tensorphylo
512	16	65	-689.699574071562	-689.682266054948	0.0173080166139243	118.6347505	118.4418865	castor
512	16	65	-689.699574071562	-689.699594375746	2.03041843178653e-05	20.9316439	20.281675	diversitree
512	16	65	-689.699574071562	-689.699877467497	0.000303395934793116	11.624484	11.5612415	tensorphylo
1024	16	65	-1429.01329672329	-1429.00413635859	0.0091603647026659	178.2690742	178.705511	castor
1024	16	65	-1429.01329672329	-1429.01334572261	4.89993194605631e-05	41.7930466	41.0028905	diversitree
1024	16	65	-1429.01329672329	-1429.01387842084	0.000581697551069738	24.8307439	24.8338025	tensorphylo
32	32	65	-40.4620064875482	-40.4602529116492	0.00175357589903768	462.229039	463.0680835	castor
32	32	65	-40.4620064875482	-40.4620075029692	1.01542094199658e-06	1.9838752	1.968451	diversitree
32	32	65	-40.4620064875482	-40.4620400160652	3.35285169299482e-05	1.0778326	1.089411	tensorphylo
64	32	65	-88.6746506953346	-88.6691459495211	0.00550474581343963	464.7094775	466.7939175	castor
64	32	65	-88.6746506953346	-88.674652914587	2.21925243693022e-06	3.9842693	3.9677135	diversitree
64	32	65	-88.6746506953346	-88.6747178536419	6.71583073028614e-05	1.9328589	1.9280865	tensorphylo
128	32	65	-178.96944465853	-178.969256278749	0.000188379780553305	910.0779389	912.7444395	castor
128	32	65	-178.96944465853	-178.969451572642	6.91411213438187e-06	7.8773423	7.906563	diversitree
128	32	65	-178.96944465853	-178.969510695222	6.60366921749755e-05	3.8037586	3.8188015	tensorphylo
256	32	65	-308.739253316083	-308.738784587773	0.000468728309272137	922.9316234	921.377092	castor
256	32	65	-308.739253316083	-308.739262906852	9.59076942308457e-06	15.7261732	15.715177	diversitree
256	32	65	-308.739253316083	-308.739396304181	0.000142988097820762	6.2556447	6.21232	tensorphylo
512	32	65	-696.189987366281	-696.185158899907	0.00482846637430612	1143.8910128	1144.126402	castor
512	32	65	-696.189987366281	-696.190011352483	2.39862023363457e-05	33.1859453	32.6124455	diversitree
512	32	65	-696.189987366281	-696.190286829028	0.000299462747420876	13.4834896	13.344885	tensorphylo
1024	32	65	-1396.48443483849	-1396.44791355367	0.0365212848248575	938.3152457	940.4793405	castor
1024	32	65	-1396.48443483849	-1396.48447153685	3.66983590538439e-05	63.8544537	63.227084	diversitree
1024	32	65	-1396.48443483849	-1396.48503115083	0.00059631234103108	27.4016612	27.267829	tensorphylo
32	2	66	-40.7360201672908	-40.739935682867	0.00391551557613923	3.9345896	3.9219985	castor
32	2	66	-40.7360201672908	-40.7360208978501	7.30559250428087e-07	0.5259603	0.5164565	diversitree
32	2	66	-40.7360201672908	-40.7360419186482	2.17513573872452e-05	0.7391726	0.7302715	tensorphylo
64	2	66	-80.8795500894583	-80.878582200217	0.000967889241252351	3.7179292	3.7324965	castor
64	2	66	-80.8795500894583	-80.8795514999279	1.41046957935487e-06	1.0716334	1.0767215	diversitree
64	2	66	-80.8795500894583	-80.8795896893319	3.95998736024694e-05	1.2229603	1.2154655	tensorphylo
128	2	66	-147.369474170636	-147.364540382607	0.00493378802869415	3.5861224	3.563474	castor
128	2	66	-147.369474170636	-147.369476050007	1.87937067153143e-06	2.0749198	2.0661745	diversitree
128	2	66	-147.369474170636	-147.369537556447	6.33858111029895e-05	2.0209433	2.020316	tensorphylo
256	2	66	-339.457557493652	-339.460744894301	0.00318740064869871	4.803027	4.8044415	castor
256	2	66	-339.457557493652	-339.457562196642	4.70298948584968e-06	4.197867	4.1738	diversitree
256	2	66	-339.457557493652	-339.457682830607	0.000125336954397426	4.567933	4.5741035	tensorphylo
512	2	66	-676.27510090166	-676.268877244131	0.00622365752894893	4.567154	4.571172	castor
512	2	66	-676.27510090166	-676.275109689537	8.78787750480114e-06	8.8808542	8.397415	diversitree
512	2	66	-676.27510090166	-676.27538358893	0.00028268727021441	8.6963583	8.7083385	tensorphylo
1024	2	66	-1323.99439037008	-1323.98119697935	0.0131933907305211	4.7109943	4.675927	castor
1024	2	66	-1323.99439037008	-1323.99440745195	1.70818711922038e-05	16.7593568	16.0748085	diversitree
